Date,Open,High,Low,Close
2015-09-11,238,241,238,240
2015-09-12,240,240,235,235
2015-09-13,235,236,229,231
2015-09-14,231,232,228,231
2015-09-15,230,259,230,230
2015-09-16,230,231,227,229
2015-09-17,229,230,229,230
2015-09-18,234,234,232,233
2015-09-19,233,233,231,231
2015-09-20,231,232,231,231
2015-09-21,231,231,227,227
2015-09-22,227,232,225,231
2015-09-23,231,232,230,230
2015-09-24,230,236,230,235
2015-09-25,234,237,234,235
2015-09-26,235,235,233,234
2015-09-27,234,235,232,233
2015-09-28,233,239,232,239
2015-09-29,239,240,236,237
2015-09-30,237,238,236,236
2015-10-01,236,238,236,238
2015-10-02,237,239,237,237
2015-10-03,237,239,237,239
2015-10-04,239,239,238,238
2015-10-05,238,240,237,240
2015-10-06,240,247,240,246
2015-10-07,246,247,243,243
2015-10-08,243,244,242,242
2015-10-09,242,244,242,244
2015-10-10,244,245,243,245
2015-10-11,245,247,244,247
2015-10-12,247,247,245,245
2015-10-13,245,250,244,250
2015-10-14,249,254,249,252
2015-10-15,252,256,252,254
2015-10-16,254,266,254,263
2015-10-17,263,274,262,271
2015-10-18,271,272,261,262
2015-10-19,262,265,261,263
2015-10-20,264,271,263,269
2015-10-21,269,271,264,266
2015-10-22,266,277,266,274
2015-10-23,274,279,274,276
2015-10-24,277,282,277,282
2015-10-25,281,294,281,284
2015-10-26,284,285,281,285
2015-10-27,285,296,285,294
2015-10-28,294,306,294,305
2015-10-29,304,318,302,314
2015-10-30,314,334,314,328
2015-10-31,329,333,309,314
2015-11-01,315,327,312,325
2015-11-02,326,365,323,361
2015-11-03,362,418,358,403
2015-11-04,404,496,381,412
2015-11-05,408,448,375,386
2015-11-06,388,396,354,374
2015-11-07,374,391,372,386
2015-11-08,384,390,369,373
2015-11-09,374,385,363,380
2015-11-10,380,381,329,337
2015-11-11,340,341,301,311
2015-11-12,314,345,313,338
2015-11-13,338,341,326,337
2015-11-14,337,338,330,333
2015-11-15,333,335,317,320
2015-11-16,320,332,316,331
2015-11-17,330,338,330,335
2015-11-18,335,337,331,335
2015-11-19,335,335,325,326
2015-11-20,326,326,312,322
2015-11-21,322,328,320,327
2015-11-22,327,327,321,325
2015-11-23,324,325,321,323
2015-11-24,323,323,318,320
2015-11-25,320,329,317,328
2015-11-26,328,367,328,353
2015-11-27,352,364,348,358
2015-11-28,357,360,352,357
2015-11-29,357,372,356,371
2015-11-30,371,382,370,377
2015-12-01,377,379,357,362
2015-12-02,362,362,349,359
2015-12-03,359,370,357,361
2015-12-04,361,364,356,363
2015-12-05,364,390,363,389
2015-12-06,390,403,387,389
2015-12-07,390,400,385,396
2015-12-08,396,416,390,416
2015-12-09,414,423,406,418
2015-12-10,418,420,412,415
2015-12-11,415,452,415,452
2015-12-12,452,469,411,435
2015-12-13,432,442,426,434
2015-12-14,433,447,430,444
2015-12-15,444,465,444,465
2015-12-16,465,465,444,455
2015-12-17,455,458,449,456
2015-12-18,456,465,455,464
2015-12-19,464,466,457,462
2015-12-20,462,463,434,443
2015-12-21,443,445,427,439
2015-12-22,437,444,436,437
2015-12-23,437,445,437,442
2015-12-24,443,458,443,455
2015-12-25,455,458,452,456
2015-12-26,456,457,406,417
2015-12-27,417,424,409,423
2015-12-28,423,430,418,422
2015-12-29,422,433,421,433
2015-12-30,433,434,422,427
2015-12-31,426,433,419,431
2016-01-01,431,436,428,434
2016-01-02,435,436,432,433
2016-01-03,434,434,425,430
2016-01-04,430,435,429,433
2016-01-05,433,434,430,432
2016-01-06,432,432,426,429
2016-01-07,430,459,429,458
2016-01-08,458,463,448,453
2016-01-09,453,455,447,448
2016-01-10,448,448,440,448
2016-01-11,449,451,444,448
2016-01-12,448,448,436,436
2016-01-13,435,435,424,432
2016-01-14,432,433,428,430
2016-01-15,430,430,364,364
2016-01-16,365,391,355,388
2016-01-17,387,391,380,382
2016-01-18,382,388,377,387
2016-01-19,387,388,379,380
2016-01-20,380,425,377,420
2016-01-21,420,423,406,410
2016-01-22,410,410,375,382
2016-01-23,382,395,382,387
2016-01-24,388,405,388,403
2016-01-25,402,402,389,392
2016-01-26,392,398,391,392
2016-01-27,392,397,392,395
2016-01-28,395,396,380,380
2016-01-29,380,384,365,379
2016-01-30,379,381,376,378
2016-01-31,378,380,368,369
2016-02-01,369,378,368,373
2016-02-02,373,376,373,374
2016-02-03,375,375,368,370
2016-02-04,370,392,370,390
2016-02-05,389,391,386,387
2016-02-06,387,387,372,377
2016-02-07,377,381,375,377
2016-02-08,377,380,373,373
2016-02-09,373,377,373,376
2016-02-10,376,385,376,382
2016-02-11,382,383,376,380
2016-02-12,380,385,380,384
2016-02-13,385,392,385,392
2016-02-14,393,407,393,407
2016-02-15,408,410,398,400
2016-02-16,401,409,401,407
2016-02-17,408,421,407,416
2016-02-18,417,426,416,422
2016-02-19,423,423,418,421
2016-02-20,422,442,422,437
2016-02-21,438,448,429,439
2016-02-22,439,439,433,438
2016-02-23,438,440,418,421
2016-02-24,421,426,414,425
2016-02-25,425,428,420,425
2016-02-26,425,432,422,432
2016-02-27,433,434,428,433
2016-02-28,433,436,424,434
2016-02-29,433,442,432,438
2016-03-01,438,440,432,435
2016-03-02,435,436,424,424
2016-03-03,424,425,419,422
2016-03-04,422,425,411,411
2016-03-05,411,411,394,401
2016-03-06,401,412,396,408
2016-03-07,408,416,406,414
2016-03-08,414,416,411,414
2016-03-09,414,416,412,415
2016-03-10,415,418,413,417
2016-03-11,417,424,417,422
2016-03-12,422,422,410,412
2016-03-13,412,417,412,414
2016-03-14,414,417,414,416
2016-03-15,416,418,415,417
2016-03-16,417,418,416,417
2016-03-17,418,421,418,421
2016-03-18,421,421,406,410
2016-03-19,409,411,407,410
2016-03-20,410,415,410,414
2016-03-21,413,413,410,413
2016-03-22,413,418,413,418
2016-03-23,418,419,417,418
2016-03-24,418,419,415,416
2016-03-25,417,418,416,417
2016-03-26,417,419,416,418
2016-03-27,418,429,418,427
2016-03-28,427,427,423,424
2016-03-29,424,426,413,417
2016-03-30,417,417,412,415
2016-03-31,415,418,415,417
2016-04-01,417,418,416,418
2016-04-02,418,422,418,421
2016-04-03,421,422,420,421
2016-04-04,421,422,420,421
2016-04-05,421,424,421,424
2016-04-06,424,425,423,423
2016-04-07,424,424,421,423
2016-04-08,423,425,420,420
2016-04-09,421,421,417,419
2016-04-10,420,422,419,422
2016-04-11,422,423,421,422
2016-04-12,423,427,423,425
2016-04-13,426,427,423,424
2016-04-14,424,425,423,424
2016-04-15,424,430,424,430
2016-04-16,430,433,429,431
2016-04-17,431,431,426,427
2016-04-18,428,429,427,429
2016-04-19,429,436,428,436
2016-04-20,435,443,434,441
2016-04-21,441,451,441,449
2016-04-22,450,450,444,446
2016-04-23,446,450,444,450
2016-04-24,451,460,449,459
2016-04-25,459,467,454,461
2016-04-26,462,468,462,466
2016-04-27,466,467,444,445
2016-04-28,445,450,437,449
2016-04-29,449,455,446,455
2016-04-30,455,456,448,448
2016-05-01,448,452,448,452
2016-05-02,452,452,442,445
2016-05-03,445,451,443,450
2016-05-04,450,450,446,447
2016-05-05,447,449,446,448
2016-05-06,448,461,447,460
2016-05-07,460,461,457,459
2016-05-08,458,459,456,459
2016-05-09,458,462,457,460
2016-05-10,461,462,449,451
2016-05-11,451,455,451,453
2016-05-12,452,455,449,455
2016-05-13,455,457,453,456
2016-05-14,456,457,455,456
2016-05-15,456,459,455,458
2016-05-16,458,458,453,454
2016-05-17,454,455,454,454
2016-05-18,454,456,453,455
2016-05-19,455,455,439,439
2016-05-20,438,444,437,443
2016-05-21,443,444,442,443
2016-05-22,443,443,439,439
2016-05-23,439,444,439,444
2016-05-24,444,447,444,446
2016-05-25,446,450,446,450
2016-05-26,450,454,448,453
2016-05-27,454,478,454,473
2016-05-28,473,533,473,530
2016-05-29,527,554,512,526
2016-05-30,528,544,523,534
2016-05-31,534,547,521,531
2016-06-01,531,543,526,537
2016-06-02,537,540,533,538
2016-06-03,538,575,537,569
2016-06-04,570,590,564,573
2016-06-05,573,583,569,575
2016-06-06,575,586,575,586
2016-06-07,585,590,568,577
2016-06-08,577,583,573,582
2016-06-09,582,582,571,575
2016-06-10,576,579,573,577
2016-06-11,579,607,579,607
2016-06-12,610,685,607,673
2016-06-13,672,716,664,704
2016-06-14,705,705,663,686
2016-06-15,686,696,673,694
2016-06-16,697,774,697,766
2016-06-17,768,775,717,749
2016-06-18,749,778,734,756
2016-06-19,757,767,746,764
2016-06-20,764,764,733,737
2016-06-21,736,736,639,667
2016-06-22,666,679,587,596
2016-06-23,597,629,558,624
2016-06-24,626,682,625,665
2016-06-25,665,692,647,665
2016-06-26,666,666,617,629
2016-06-27,629,655,621,655
2016-06-28,658,659,638,647
2016-06-29,644,645,628,640
2016-06-30,641,675,637,673
2016-07-01,673,686,670,676
2016-07-02,677,704,676,704
2016-07-03,705,705,649,659
2016-07-04,659,684,651,684
2016-07-05,683,683,665,671
2016-07-06,670,682,670,677
2016-07-07,678,682,612,641
2016-07-08,641,667,636,667
2016-07-09,666,666,633,651
2016-07-10,651,652,641,649
2016-07-11,648,660,645,648
2016-07-12,648,675,647,665
2016-07-13,665,669,654,654
2016-07-14,653,663,653,658
2016-07-15,659,667,659,663
2016-07-16,664,666,659,661
2016-07-17,662,682,662,679
2016-07-18,680,682,669,673
2016-07-19,673,673,668,673
2016-07-20,673,673,663,666
2016-07-21,665,666,660,665
2016-07-22,665,667,647,651
2016-07-23,651,656,649,656
2016-07-24,655,663,653,661
2016-07-25,661,662,653,654
2016-07-26,654,656,646,652
2016-07-27,652,657,648,654
2016-07-28,654,658,654,655
2016-07-29,655,658,655,657
2016-07-30,657,658,654,655
2016-07-31,655,655,624,625
2016-08-01,625,626,606,606
2016-08-02,606,613,531,547
2016-08-03,549,573,542,566
2016-08-04,566,579,566,578
2016-08-05,578,578,570,575
2016-08-06,575,588,569,588
2016-08-07,588,598,587,593
2016-08-08,593,593,588,591
2016-08-09,591,591,585,588
2016-08-10,588,600,586,592
2016-08-11,592,598,589,589
2016-08-12,589,590,584,588
2016-08-13,587,590,585,586
2016-08-14,586,586,565,570
2016-08-15,570,574,563,567
2016-08-16,567,582,567,577
2016-08-17,578,581,571,573
2016-08-18,574,578,573,574
2016-08-19,574,578,574,576
2016-08-20,576,583,575,582
2016-08-21,582,584,580,581
2016-08-22,581,588,581,587
2016-08-23,587,589,582,583
2016-08-24,583,584,580,580
2016-08-25,580,580,575,578
2016-08-26,578,581,577,580
2016-08-27,579,580,569,570
2016-08-28,570,574,570,574
2016-08-29,574,576,573,574
2016-08-30,574,578,574,578
2016-08-31,578,578,574,575
2016-09-01,576,576,572,572
2016-09-02,572,576,571,576
2016-09-03,576,600,574,598
2016-09-04,599,612,597,609
2016-09-05,609,609,602,607
2016-09-06,607,611,605,610
2016-09-07,611,615,609,615
2016-09-08,615,629,614,626
2016-09-09,626,627,620,623
2016-09-10,623,625,622,624
2016-09-11,623,629,601,607
2016-09-12,607,608,605,608
2016-09-13,608,611,607,609
2016-09-14,609,612,608,611
2016-09-15,611,611,607,607
2016-09-16,607,609,607,607
2016-09-17,607,608,605,606
2016-09-18,606,610,606,610
2016-09-19,610,611,608,609
2016-09-20,609,610,608,608
2016-09-21,604,604,596,597
2016-09-22,597,598,596,596
2016-09-23,596,603,596,603
2016-09-24,603,605,602,603
2016-09-25,603,603,600,601
2016-09-26,601,608,600,608
2016-09-27,608,608,604,606
2016-09-28,606,607,605,605
2016-09-29,605,607,605,606
2016-09-30,606,610,604,610
2016-10-01,610,615,610,614
2016-10-02,614,614,610,611
2016-10-03,611,613,610,612
2016-10-04,612,612,609,610
2016-10-05,610,614,610,613
2016-10-06,612,614,611,613
2016-10-07,613,618,612,617
2016-10-08,617,620,617,619
2016-10-09,619,619,617,617
2016-10-10,617,621,616,619
2016-10-11,619,642,619,641
2016-10-12,641,641,636,636
2016-10-13,636,639,635,637
2016-10-14,637,641,637,640
2016-10-15,640,642,637,639
2016-10-16,639,643,639,642
2016-10-17,642,642,639,639
2016-10-18,639,641,636,638
2016-10-19,638,639,628,631
2016-10-20,631,632,628,631
2016-10-21,631,634,631,633
2016-10-22,633,658,633,657
2016-10-23,658,661,654,657
2016-10-24,657,657,653,654
2016-10-25,654,664,654,658
2016-10-26,658,680,658,678
2016-10-27,678,689,678,688
2016-10-28,688,690,684,690
2016-10-29,690,720,690,714
2016-10-30,714,714,696,702
2016-10-31,703,709,692,701
2016-11-01,701,736,701,730
2016-11-02,730,741,722,741
2016-11-03,742,746,678,689
2016-11-04,689,707,686,703
2016-11-05,704,708,698,703
2016-11-06,704,714,700,712
2016-11-07,711,711,700,703
2016-11-08,703,713,702,710
2016-11-09,710,740,709,723
2016-11-10,723,723,711,716
2016-11-11,716,718,714,716
2016-11-12,717,717,704,705
2016-11-13,705,705,687,702
2016-11-14,702,706,700,705
2016-11-15,706,716,705,712
2016-11-16,711,748,709,744
2016-11-17,745,756,740,741
2016-11-18,741,753,737,752
2016-11-19,752,756,744,752
2016-11-20,752,755,718,731
2016-11-21,731,742,731,739
2016-11-22,740,754,737,751
2016-11-23,752,752,739,745
2016-11-24,745,747,733,740
2016-11-25,740,742,735,742
2016-11-26,742,742,730,735
2016-11-27,735,739,731,732
2016-11-28,732,738,732,736
2016-11-29,736,737,735,736
2016-11-30,736,748,736,746
2016-12-01,746,758,746,757
2016-12-02,758,781,758,778
2016-12-03,778,778,765,771
2016-12-04,772,774,768,774
2016-12-05,773,773,752,759
2016-12-06,759,766,759,764
2016-12-07,764,772,760,768
2016-12-08,768,775,766,771
2016-12-09,770,775,770,773
2016-12-10,773,777,773,775
2016-12-11,775,775,765,770
2016-12-12,770,782,770,780
2016-12-13,781,788,778,781
2016-12-14,780,782,777,781
2016-12-15,780,781,778,778
2016-12-16,779,785,779,785
2016-12-17,785,793,785,791
2016-12-18,791,795,788,791
2016-12-19,791,794,790,793
2016-12-20,792,801,791,801
2016-12-21,801,834,799,834
2016-12-22,834,876,834,865
2016-12-23,865,925,865,922
2016-12-24,922,923,886,899
2016-12-25,900,900,862,896
2016-12-26,897,913,897,908
2016-12-27,908,940,904,933
2016-12-28,935,976,935,976
2016-12-29,975,979,955,973
2016-12-30,973,973,935,961
2016-12-31,961,964,947,964
2017-01-01,964,1003,959,998
2017-01-02,999,1031,997,1022
2017-01-03,1022,1044,1022,1044
2017-01-04,1044,1159,1044,1155
2017-01-05,1157,1191,910,1013
2017-01-06,1014,1047,884,902
2017-01-07,903,909,824,909
2017-01-08,908,943,887,911
2017-01-09,913,914,880,903
2017-01-10,902,915,901,908
2017-01-11,908,919,763,778
2017-01-12,775,826,756,805
2017-01-13,804,829,780,824
2017-01-14,825,835,812,818
2017-01-15,818,823,813,822
2017-01-16,822,835,820,832
2017-01-17,831,911,831,908
2017-01-18,909,917,858,887
2017-01-19,888,905,884,899
2017-01-20,898,899,887,895
2017-01-21,896,927,896,922
2017-01-22,922,938,898,925
2017-01-23,925,928,917,921
2017-01-24,911,924,892,893
2017-01-25,892,903,892,902
2017-01-26,902,919,902,918
2017-01-27,918,923,916,920
2017-01-28,920,924,920,922
2017-01-29,922,923,919,919
2017-01-30,920,923,919,920
2017-01-31,921,972,921,970
2017-02-01,971,989,971,989
2017-02-02,990,1014,983,1012
2017-02-03,1011,1034,1009,1030
2017-02-04,1031,1046,1015,1043
2017-02-05,1044,1044,1022,1027
2017-02-06,1028,1045,1028,1038
2017-02-07,1040,1062,1040,1061
2017-02-08,1062,1079,1037,1063
2017-02-09,1065,1089,953,994
2017-02-10,996,999,947,989
2017-02-11,989,1009,983,1004
2017-02-12,1004,1005,997,999
2017-02-13,999,1002,976,991
2017-02-14,992,1012,986,1005
2017-02-15,1006,1009,1002,1007
2017-02-16,1008,1033,1008,1027
2017-02-17,1026,1053,1026,1046
2017-02-18,1049,1061,1047,1054
2017-02-19,1055,1057,1043,1048
2017-02-20,1049,1080,1042,1080
2017-02-21,1079,1117,1077,1115
2017-02-22,1115,1125,1101,1117
2017-02-23,1117,1177,1117,1167
2017-02-24,1173,1200,1132,1174
2017-02-25,1170,1175,1125,1144
2017-02-26,1144,1167,1130,1165
2017-02-27,1164,1182,1163,1180
2017-02-28,1181,1193,1172,1180
2017-03-01,1180,1223,1180,1223
2017-03-02,1225,1262,1216,1251
2017-03-03,1251,1280,1251,1275
2017-03-04,1277,1279,1231,1255
2017-03-05,1254,1267,1238,1267
2017-03-06,1267,1276,1265,1273
2017-03-07,1273,1276,1205,1224
2017-03-08,1223,1232,1148,1150
2017-03-09,1150,1197,1141,1188
2017-03-10,1189,1270,1077,1117
2017-03-11,1116,1194,1116,1176
2017-03-12,1177,1227,1175,1221
2017-03-13,1222,1237,1217,1232
2017-03-14,1232,1245,1221,1240
2017-03-15,1240,1252,1240,1250
2017-03-16,1251,1258,1152,1188
2017-03-17,1180,1180,1100,1100
2017-03-18,1100,1114,958,974
2017-03-19,977,1070,977,1037
2017-03-20,1037,1063,1037,1054
2017-03-21,1055,1122,1055,1121
2017-03-22,1121,1121,1014,1049
2017-03-23,1050,1058,1029,1039
2017-03-24,1038,1040,934,938
2017-03-25,937,976,904,973
2017-03-26,974,1008,954,967
2017-03-27,972,1046,972,1046
2017-03-28,1045,1065,1028,1047
2017-03-29,1046,1055,1016,1040
2017-03-30,1042,1049,1020,1026
2017-03-31,1027,1075,1027,1072
2017-04-01,1072,1092,1061,1081
2017-04-02,1081,1108,1075,1102
2017-04-03,1103,1152,1103,1144
2017-04-04,1146,1156,1121,1133
2017-04-05,1134,1135,1114,1125
2017-04-06,1126,1188,1126,1183
2017-04-07,1179,1187,1163,1177
2017-04-08,1173,1185,1163,1176
2017-04-09,1177,1197,1172,1188
2017-04-10,1187,1190,1179,1187
2017-04-11,1187,1208,1187,1205
2017-04-12,1205,1207,1197,1200
2017-04-13,1201,1206,1156,1169
2017-04-14,1170,1191,1160,1168
2017-04-15,1167,1188,1165,1173
2017-04-16,1173,1187,1173,1183
2017-04-17,1183,1195,1173,1194
2017-04-18,1194,1218,1194,1212
2017-04-19,1212,1216,1205,1210
2017-04-20,1211,1241,1208,1229
2017-04-21,1229,1236,1216,1222
2017-04-22,1223,1236,1208,1232
2017-04-23,1232,1232,1204,1207
2017-04-24,1210,1251,1210,1250
2017-04-25,1250,1268,1250,1265
2017-04-26,1266,1295,1266,1281
2017-04-27,1282,1320,1281,1318
2017-04-28,1318,1331,1292,1316
2017-04-29,1318,1327,1315,1322
2017-04-30,1322,1348,1315,1348
2017-05-01,1348,1434,1348,1422
2017-05-02,1421,1474,1416,1453
2017-05-03,1454,1493,1447,1490
2017-05-04,1491,1609,1491,1538
2017-05-05,1541,1618,1530,1555
2017-05-06,1557,1579,1543,1579
2017-05-07,1579,1597,1560,1597
2017-05-08,1597,1723,1597,1723
2017-05-09,1724,1833,1716,1755
2017-05-10,1757,1788,1719,1787
2017-05-11,1780,1874,1755,1849
2017-05-12,1846,1856,1694,1724
2017-05-13,1723,1813,1651,1805
2017-05-14,1801,1831,1777,1809
2017-05-15,1808,1813,1709,1738
2017-05-16,1742,1786,1687,1734
2017-05-17,1727,1864,1662,1839
2017-05-18,1819,1904,1807,1889
2017-05-19,1897,2005,1890,1988
2017-05-20,1984,2085,1975,2085
2017-05-21,2067,2119,2038,2041
2017-05-22,2043,2304,2018,2173
2017-05-23,2192,2321,2179,2320
2017-05-24,2321,2524,2321,2444
2017-05-25,2446,2764,2285,2305
2017-05-26,2321,2574,2072,2202
2017-05-27,2196,2260,1856,2039
2017-05-28,2054,2267,2054,2156
2017-05-29,2159,2307,2107,2256
2017-05-30,2255,2302,2125,2175
2017-05-31,2187,2311,2146,2286
2017-06-01,2288,2448,2288,2408
2017-06-02,2404,2489,2373,2489
2017-06-03,2494,2582,2424,2515
2017-06-04,2548,2586,2453,2512
2017-06-05,2512,2687,2510,2687
2017-06-06,2691,3000,2691,2863
2017-06-07,2869,2869,2701,2732
2017-06-08,2720,2815,2671,2806
2017-06-09,2807,2902,2796,2824
2017-06-10,2828,2951,2747,2948
2017-06-11,2942,2997,2841,2958
2017-06-12,2953,2997,2519,2660
2017-06-13,2681,2789,2650,2717
2017-06-14,2717,2787,2413,2506
2017-06-15,2500,2535,2213,2465
2017-06-16,2470,2540,2385,2519
2017-06-17,2514,2685,2485,2656
2017-06-18,2655,2662,2516,2548
2017-06-19,2549,2663,2549,2590
2017-06-20,2591,2763,2590,2722
2017-06-21,2709,2772,2660,2689
2017-06-22,2691,2724,2642,2705
2017-06-23,2707,2765,2706,2745
2017-06-24,2739,2758,2583,2609
2017-06-25,2607,2682,2552,2589
2017-06-26,2591,2615,2376,2478
2017-06-27,2478,2552,2333,2552
2017-06-28,2553,2604,2484,2575
2017-06-29,2568,2589,2510,2539
2017-06-30,2539,2559,2478,2481
2017-07-01,2493,2515,2419,2435
2017-07-02,2436,2514,2395,2506
2017-07-03,2499,2595,2480,2564
2017-07-04,2561,2632,2559,2602
2017-07-05,2603,2623,2539,2602
2017-07-06,2608,2617,2582,2609
2017-07-07,2609,2916,2499,2519
2017-07-08,2520,2571,2492,2571
2017-07-09,2573,2635,2518,2518
2017-07-10,2525,2537,2321,2373
2017-07-11,2386,2413,2297,2338
2017-07-12,2333,2424,2275,2399
2017-07-13,2403,2425,2341,2358
2017-07-14,2361,2363,2183,2233
2017-07-15,2230,2231,1990,1999
2017-07-16,1992,2059,1843,1930
2017-07-17,1933,2230,1933,2228
2017-07-18,2234,2388,2165,2319
2017-07-19,2323,2397,2260,2273
2017-07-20,2270,2901,2270,2818
2017-07-21,2838,2838,2622,2668
2017-07-22,2669,2862,2658,2810
2017-07-23,2808,2832,2654,2730
2017-07-24,2733,2777,2699,2755
2017-07-25,2758,2768,2481,2576
2017-07-26,2578,2611,2451,2529
2017-07-27,2539,2693,2529,2672
2017-07-28,2680,2897,2680,2809
2017-07-29,2807,2809,2693,2726
2017-07-30,2724,2759,2645,2757
2017-07-31,2763,2890,2721,2875
2017-08-01,2871,2921,2686,2718
2017-08-02,2727,2763,2669,2711
2017-08-03,2710,2813,2685,2805
2017-08-04,2807,2899,2744,2896
2017-08-05,2898,3290,2875,3253
2017-08-06,3258,3293,3156,3214
2017-08-07,3213,3398,3181,3379
2017-08-08,3370,3485,3346,3420
2017-08-09,3420,3423,3248,3342
2017-08-10,3342,3453,3319,3381
2017-08-11,3374,3680,3372,3651
2017-08-12,3651,3950,3614,3885
2017-08-13,3880,4208,3858,4073
2017-08-14,4066,4325,3989,4325
2017-08-15,4327,4456,3906,4182
2017-08-16,4200,4381,3994,4377
2017-08-17,4384,4485,4244,4332
2017-08-18,4324,4370,4015,4161
2017-08-19,4138,4243,3971,4194
2017-08-20,4189,4196,4070,4088
2017-08-21,4090,4109,3989,4002
2017-08-22,3998,4129,3675,4101
2017-08-23,4089,4256,4078,4152
2017-08-24,4138,4376,4130,4335
2017-08-25,4333,4456,4307,4372
2017-08-26,4372,4379,4270,4352
2017-08-27,4345,4417,4317,4383
2017-08-28,4384,4404,4225,4383
2017-08-29,4389,4626,4352,4579
2017-08-30,4570,4627,4471,4565
2017-08-31,4556,4736,4549,4703
2017-09-01,4702,4892,4679,4892
2017-09-02,4901,4975,4469,4579
2017-09-03,4585,4714,4418,4583
2017-09-04,4592,4592,4108,4236
2017-09-05,4228,4428,3998,4377
2017-09-06,4377,4617,4377,4597
2017-09-07,4589,4655,4491,4600
2017-09-08,4605,4661,4075,4229
2017-09-09,4230,4309,4114,4226
2017-09-10,4229,4245,3951,4123
2017-09-11,4122,4262,4099,4161
2017-09-12,4169,4345,4085,4131
2017-09-13,4132,4132,3790,3883
2017-09-14,3875,3921,3154,3155
2017-09-15,3166,3733,2947,3638
2017-09-16,3638,3809,3488,3625
2017-09-17,3606,3665,3446,3583
2017-09-18,3591,4079,3591,4065
2017-09-19,4074,4094,3869,3925
2017-09-20,3916,4031,3858,3906
2017-09-21,3901,3916,3614,3631
2017-09-22,3628,3758,3554,3631
2017-09-23,3630,3819,3595,3792
2017-09-24,3796,3796,3667,3683
2017-09-25,3682,3950,3682,3926
2017-09-26,3928,3970,3870,3892
2017-09-27,3893,4210,3885,4201
2017-09-28,4197,4279,4110,4175
2017-09-29,4172,4215,4039,4163
2017-09-30,4166,4358,4161,4339
2017-10-01,4341,4404,4270,4404
2017-10-02,4396,4470,4377,4409
2017-10-03,4408,4432,4259,4317
2017-10-04,4319,4352,4210,4229
2017-10-05,4230,4363,4164,4328
2017-10-06,4324,4413,4321,4371
2017-10-07,4369,4444,4321,4427
2017-10-08,4430,4624,4406,4610
2017-10-09,4615,4879,4564,4772
2017-10-10,4776,4922,4765,4782
2017-10-11,4789,4874,4752,4826
2017-10-12,4830,5447,4822,5447
2017-10-13,5464,5840,5437,5647
2017-10-14,5644,5838,5592,5832
2017-10-15,5836,5852,5479,5678
2017-10-16,5688,5776,5544,5726
2017-10-17,5742,5800,5473,5606
