Date,Open,High,Low,Close
2017-10-18,5604,5604,5151,5591
2017-10-19,5584,5744,5531,5709
2017-10-20,5708,6060,5627,6011
2017-10-21,5997,6195,5965,6032
2017-10-22,6037,6076,5792,6008
2017-10-23,6006,6076,5732,5930
2017-10-24,5936,5936,5504,5527
2017-10-25,5525,5754,5398,5751
2017-10-26,5748,5977,5721,5905
2017-10-27,5900,5988,5729,5781
2017-10-28,5788,5877,5689,5753
2017-10-29,5754,6256,5725,6154
2017-10-30,6115,6215,6041,6131
2017-10-31,6132,6470,6103,6468
2017-11-01,6441,6767,6378,6767
2017-11-02,6778,7367,6759,7079
2017-11-03,7088,7461,7003,7208
2017-11-04,7164,7493,7031,7380
2017-11-05,7405,7617,7333,7407
2017-11-06,7403,7446,7007,7023
2017-11-07,7023,7253,7023,7144
2017-11-08,7141,7776,7114,7460
2017-11-09,7447,7447,7102,7144
2017-11-10,7174,7312,6437,6618
2017-11-11,6619,6873,6204,6358
2017-11-12,6295,6625,5519,5950
2017-11-13,5938,6811,5844,6559
2017-11-14,6561,6765,6462,6636
2017-11-15,6635,7342,6635,7316
2017-11-16,7323,7967,7177,7872
2017-11-17,7854,8005,7561,7709
2017-11-18,7697,7885,7463,7790
2017-11-19,7766,8102,7694,8036
2017-11-20,8039,8337,7949,8201
2017-11-21,8206,8349,7763,8071
2017-11-22,8078,8302,8075,8254
2017-11-23,8232,8267,8039,8039
2017-11-24,8074,8374,7941,8254
2017-11-25,8242,8791,8191,8791
2017-11-26,8789,9523,8776,9331
2017-11-27,9353,9818,9353,9818
2017-11-28,9823,10126,9736,10059
2017-11-29,10077,11517,9601,9889
2017-11-30,9907,10801,9202,10234
2017-12-01,10199,11047,9695,10976
2017-12-02,10978,11320,10905,11075
2017-12-03,11083,11859,10862,11323
2017-12-04,11315,11657,11082,11657
2017-12-05,11686,12032,11605,11917
2017-12-06,11923,14369,11923,14292
2017-12-07,14266,17900,14057,17900
2017-12-08,17803,18353,14337,16569
2017-12-09,16523,16783,13675,15178
2017-12-10,15168,15851,13227,15455
2017-12-11,15427,17514,15405,16937
2017-12-12,16920,17782,16572,17415
2017-12-13,17500,17653,16040,16408
2017-12-14,16385,17086,16186,16564
2017-12-15,16601,18154,16601,17707
2017-12-16,17760,19717,17515,19497
2017-12-17,19476,20089,18974,19141
2017-12-18,19106,19371,18356,19114
2017-12-19,19118,19178,17275,17777
2017-12-20,17760,17935,16078,16625
2017-12-21,16642,17568,15343,15803
2017-12-22,15898,15943,11833,13832
2017-12-23,13949,15603,13829,14699
2017-12-24,14608,14626,12748,13926
2017-12-25,13996,14593,13449,14027
2017-12-26,14037,16461,14029,16100
2017-12-27,16164,16931,15114,15839
2017-12-28,15864,15888,13937,14607
2017-12-29,14696,15279,14307,14656
2017-12-30,14682,14682,12350,12952
2017-12-31,12898,14377,12756,14156
2018-01-01,14112,14112,13155,13657
2018-01-02,13625,15445,13164,14982
2018-01-03,14978,15573,14845,15201
2018-01-04,15271,15740,14522,15599
2018-01-05,15477,17705,15203,17430
2018-01-06,17462,17712,16765,17527
2018-01-07,17527,17580,16088,16478
2018-01-08,16476,16538,14208,15170
2018-01-09,15124,15498,14424,14595
2018-01-10,14589,14973,13691,14973
2018-01-11,14968,15019,13106,13406
2018-01-12,13454,14230,13158,13981
2018-01-13,13952,14660,13952,14360
2018-01-14,14371,14512,13268,13772
2018-01-15,13767,14446,13642,13820
2018-01-16,13836,13843,10195,11491
2018-01-17,11431,11678,9402,11189
2018-01-18,11199,12107,10943,11475
2018-01-19,11430,11993,11172,11607
2018-01-20,11656,13103,11656,12899
2018-01-21,12889,12896,11288,11600
2018-01-22,11633,11966,10240,10931
2018-01-23,10945,11378,10130,10868
2018-01-24,10903,11501,10640,11359
2018-01-25,11422,11786,11057,11259
2018-01-26,11256,11657,10470,11171
2018-01-27,11175,11615,10989,11441
2018-01-28,11475,12040,11475,11786
2018-01-29,11756,11876,11179,11296
2018-01-30,11307,11307,10036,10106
2018-01-31,10108,10382,9777,10221
2018-02-01,10237,10289,8812,9171
2018-02-02,9142,9142,7796,8831
2018-02-03,8852,9431,8252,9175
2018-02-04,9176,9335,8031,8277
2018-02-05,8271,8365,6757,6955
2018-02-06,7052,7851,6048,7754
2018-02-07,7755,8509,7237,7621
2018-02-08,7638,8559,7638,8266
2018-02-09,8272,8737,7885,8737
2018-02-10,8720,9123,8295,8622
2018-02-11,8616,8616,7931,8130
2018-02-12,8141,8986,8141,8927
2018-02-13,8927,8958,8455,8598
2018-02-14,8600,9519,8600,9495
2018-02-15,9488,10235,9396,10166
2018-02-16,10136,10324,9825,10234
2018-02-17,10208,11140,10149,11113
2018-02-18,11123,11350,10326,10552
2018-02-19,10553,11274,10513,11225
2018-02-20,11232,11959,11232,11404
2018-02-21,11372,11419,10479,10690
2018-02-22,10660,11039,9939,10005
2018-02-23,9937,10487,9735,10301
2018-02-24,10288,10597,9547,9813
2018-02-25,9796,9923,9407,9665
2018-02-26,9669,10475,9502,10367
2018-02-27,10394,10879,10246,10726
2018-02-28,10687,11090,10393,10398
2018-03-01,10385,11052,10353,10951
2018-03-02,10977,11189,10850,11086
2018-03-03,11102,11528,11002,11490
2018-03-04,11497,11513,11136,11513
2018-03-05,11532,11704,11444,11573
2018-03-06,11500,11500,10694,10780
2018-03-07,10804,10930,9692,9966
2018-03-08,9951,10147,9336,9395
2018-03-09,9415,9466,8513,9338
2018-03-10,9351,9531,8828,8866
2018-03-11,8853,9712,8607,9579
2018-03-12,9603,9938,8956,9205
2018-03-13,9173,9470,8958,9195
2018-03-14,9215,9356,8069,8270
2018-03-15,8291,8428,7783,8301
2018-03-16,8323,8585,8005,8338
2018-03-17,8322,8347,7813,7917
2018-03-18,7891,8246,7398,8224
2018-03-19,8344,8676,8182,8631
2018-03-20,8620,9051,8390,8913
2018-03-21,8937,9177,8846,8929
2018-03-22,8939,9101,8565,8728
2018-03-23,8736,8880,8361,8880
2018-03-24,8902,8996,8666,8668
2018-03-25,8613,8682,8449,8496
2018-03-26,8498,8530,7921,8209
2018-03-27,8200,8233,7797,7833
2018-03-28,7837,8123,7809,7954
2018-03-29,7979,7994,7081,7166
2018-03-30,7171,7277,6684,6891
2018-03-31,6892,7208,6864,6974
2018-04-01,7003,7061,6527,6844
2018-04-02,6845,7135,6817,7084
2018-04-03,7102,7531,7072,7456
2018-04-04,7456,7470,6804,6854
2018-04-05,6849,6934,6645,6811
2018-04-06,6816,6857,6575,6636
2018-04-07,6631,7051,6631,6911
2018-04-08,6920,7112,6920,7024
2018-04-09,7044,7178,6662,6771
2018-04-10,6795,6872,6704,6835
2018-04-11,6843,6968,6818,6968
2018-04-12,6955,7899,6807,7889
2018-04-13,7901,8184,7759,7896
2018-04-14,7875,8141,7846,7986
2018-04-15,7999,8338,7999,8329
2018-04-16,8338,8371,7926,8059
2018-04-17,8072,8286,7882,7902
2018-04-18,7944,8198,7886,8163
2018-04-19,8159,8299,8139,8294
2018-04-20,8287,8880,8245,8846
2018-04-21,8849,8998,8652,8896
2018-04-22,8925,9002,8780,8802
2018-04-23,8794,8959,8789,8931
2018-04-24,8934,9733,8928,9698
2018-04-25,9701,9745,8800,8846
2018-04-26,8867,9282,8727,9282
2018-04-27,9291,9375,8987,8987
2018-04-28,8939,9412,8932,9348
2018-04-29,9346,9531,9194,9419
2018-04-30,9426,9477,9167,9241
2018-05-01,9251,9256,8891,9119
2018-05-02,9105,9257,9015,9236
2018-05-03,9234,9798,9188,9744
2018-05-04,9696,9779,9586,9701
2018-05-05,9700,9965,9695,9858
2018-05-06,9845,9940,9465,9655
2018-05-07,9646,9666,9232,9373
2018-05-08,9381,9463,9128,9235
2018-05-09,9224,9375,9032,9325
2018-05-10,9326,9396,9041,9044
2018-05-11,9053,9053,8394,8441
2018-05-12,8441,8665,8224,8505
2018-05-13,8515,8774,8395,8724
2018-05-14,8713,8881,8368,8717
2018-05-15,8705,8836,8456,8510
2018-05-16,8504,8508,8175,8369
2018-05-17,8370,8446,8054,8094
2018-05-18,8092,8274,7975,8251
2018-05-19,8256,8372,8183,8247
2018-05-20,8247,8562,8205,8513
2018-05-21,8522,8558,8365,8419
2018-05-22,8420,8423,8005,8042
2018-05-23,8037,8055,7508,7558
2018-05-24,7561,7739,7331,7587
2018-05-25,7592,7659,7393,7480
2018-05-26,7486,7595,7349,7356
2018-05-27,7362,7382,7271,7368
2018-05-28,7371,7419,7101,7136
2018-05-29,7129,7526,7091,7473
2018-05-30,7470,7574,7314,7407
2018-05-31,7406,7609,7361,7494
2018-06-01,7501,7605,7407,7541
2018-06-02,7537,7696,7497,7643
2018-06-03,7632,7755,7613,7720
2018-06-04,7723,7754,7474,7514
2018-06-05,7501,7643,7397,7634
2018-06-06,7626,7680,7502,7654
2018-06-07,7651,7741,7651,7678
2018-06-08,7685,7698,7558,7625
2018-06-09,7633,7684,7532,7532
2018-06-10,7500,7500,6709,6786
2018-06-11,6799,6910,6707,6907
2018-06-12,6906,6908,6542,6582
2018-06-13,6597,6632,6286,6350
2018-06-14,6343,6707,6334,6675
2018-06-15,6674,6681,6434,6457
2018-06-16,6455,6592,6402,6550
2018-06-17,6546,6589,6499,6499
2018-06-18,6510,6781,6447,6735
2018-06-19,6742,6823,6710,6770
2018-06-20,6771,6822,6612,6777
2018-06-21,6780,6811,6715,6730
2018-06-22,6738,6747,6007,6084
2018-06-23,6090,6225,6072,6162
2018-06-24,6164,6224,5826,6173
2018-06-25,6172,6327,6120,6249
2018-06-26,6254,6290,6094,6094
2018-06-27,6084,6180,6053,6157
2018-06-28,6153,6170,5873,5903
2018-06-29,5898,6262,5836,6218
2018-06-30,6214,6466,6214,6404
2018-07-01,6412,6433,6289,6386
2018-07-02,6380,6684,6306,6614
2018-07-03,6597,6671,6448,6530
2018-07-04,6551,6772,6450,6598
2018-07-05,6600,6750,6547,6639
2018-07-06,6639,6701,6534,6674
2018-07-07,6669,6864,6579,6857
2018-07-08,6858,6886,6748,6774
2018-07-09,6775,6839,6724,6742
2018-07-10,6739,6768,6321,6330
2018-07-11,6331,6445,6330,6395
2018-07-12,6397,6397,6136,6229
2018-07-13,6235,6311,6192,6238
2018-07-14,6248,6298,6212,6276
2018-07-15,6273,6403,6257,6360
2018-07-16,6357,6742,6357,6742
2018-07-17,6740,7387,6684,7321
2018-07-18,7315,7535,7280,7371
2018-07-19,7378,7494,7295,7467
2018-07-20,7467,7595,7323,7354
2018-07-21,7353,7438,7262,7419
2018-07-22,7418,7538,7384,7418
2018-07-23,7415,7772,7409,7711
2018-07-24,7717,8424,7706,8424
2018-07-25,8380,8417,8086,8181
2018-07-26,8177,8290,7879,7952
2018-07-27,7950,8263,7840,8165
2018-07-28,8169,8223,8111,8192
2018-07-29,8206,8272,8141,8218
2018-07-30,8222,8236,7918,8180
2018-07-31,8181,8182,7697,7780
2018-08-01,7769,7769,7505,7625
2018-08-02,7634,7713,7523,7567
2018-08-03,7562,7562,7329,7434
2018-08-04,7439,7497,6984,7033
2018-08-05,7031,7103,6941,7068
2018-08-06,7063,7167,6891,6952
2018-08-07,6958,7147,6748,6753
2018-08-08,6747,6747,6226,6306
2018-08-09,6306,6626,6249,6568
2018-08-10,6571,6591,6125,6185
2018-08-11,6186,6456,6109,6296
2018-08-12,6284,6410,6238,6323
2018-08-13,6341,6537,6226,6298
2018-08-14,6288,6288,5971,6200
2018-08-15,6221,6588,6221,6309
2018-08-16,6294,6474,6276,6335
2018-08-17,6341,6583,6325,6581
2018-08-18,6583,6617,6354,6424
2018-08-19,6423,6538,6362,6506
2018-08-20,6501,6537,6298,6309
2018-08-21,6301,6501,6298,6489
2018-08-22,6486,6817,6310,6377
2018-08-23,6371,6547,6371,6535
2018-08-24,6552,6720,6499,6720
2018-08-25,6720,6790,6701,6763
2018-08-26,6755,6775,6621,6707
2018-08-27,6711,6885,6690,6885
2018-08-28,6891,7110,6882,7096
2018-08-29,7092,7113,6971,7047
2018-08-30,7044,7073,6835,6978
2018-08-31,6974,7057,6920,7038
2018-09-01,7045,7242,7038,7193
2018-09-02,7190,7306,7132,7273
2018-09-03,7279,7318,7208,7260
2018-09-04,7263,7388,7255,7362
2018-09-05,7361,7388,6793,6793
2018-09-06,6755,6755,6405,6529
2018-09-07,6529,6555,6397,6467
2018-09-08,6460,6534,6198,6226
2018-09-09,6223,6446,6201,6301
2018-09-10,6302,6375,6293,6330
2018-09-11,6332,6399,6260,6321
2018-09-12,6317,6364,6265,6352
2018-09-13,6354,6535,6354,6517
2018-09-14,6515,6596,6456,6513
2018-09-15,6509,6562,6494,6543
2018-09-16,6537,6544,6460,6517
2018-09-17,6514,6540,6258,6281
2018-09-18,6281,6384,6266,6371
2018-09-19,6372,6448,6208,6399
2018-09-20,6399,6529,6396,6520
2018-09-21,6514,6794,6496,6735
2018-09-22,6735,6815,6617,6722
2018-09-23,6715,6766,6679,6711
2018-09-24,6705,6714,6581,6595
2018-09-25,6604,6604,6382,6446
2018-09-26,6453,6586,6398,6495
2018-09-27,6495,6712,6465,6677
2018-09-28,6679,6785,6598,6644
2018-09-29,6643,6643,6512,6602
2018-09-30,6605,6644,6567,6626
2018-10-01,6620,6653,6549,6590
2018-10-02,6593,6612,6538,6556
2018-10-03,6554,6571,6454,6503
2018-10-04,6498,6603,6498,6577
2018-10-05,6574,6624,6557,6622
2018-10-06,6622,6629,6578,6588
2018-10-07,6591,6641,6557,6603
2018-10-08,6600,6675,6576,6652
2018-10-09,6653,6661,6607,6643
2018-10-10,6640,6640,6539,6586
2018-10-11,6587,6587,6244,6256
2018-10-12,6239,6329,6236,6275
2018-10-13,6278,6309,6260,6286
2018-10-14,6288,6363,6280,6291
2018-10-15,6293,6965,6259,6597
2018-10-16,6601,6674,6571,6596
2018-10-17,6591,6601,6517,6544
2018-10-18,6542,6568,6450,6477
2018-10-19,6478,6494,6445,6465
2018-10-20,6461,6498,6449,6489
2018-10-21,6490,6556,6476,6482
2018-10-22,6486,6544,6463,6487
2018-10-23,6472,6506,6451,6476
2018-10-24,6479,6522,6469,6496
2018-10-25,6485,6505,6447,6476
2018-10-26,6468,6498,6450,6475
2018-10-27,6481,6507,6454,6480
2018-10-28,6483,6502,6448,6486
2018-10-29,6492,6504,6307,6333
2018-10-30,6337,6365,6310,6334
2018-10-31,6337,6349,6317,6318
2018-11-01,6318,6547,6312,6378
2018-11-02,6379,6397,6327,6388
2018-11-03,6387,6400,6342,6361
2018-11-04,6365,6389,6295,6376
2018-11-05,6364,6481,6364,6420
2018-11-06,6433,6464,6408,6461
2018-11-07,6469,6552,6468,6530
2018-11-08,6522,6537,6439,6454
2018-11-09,6443,6456,6373,6386
2018-11-10,6386,6437,6385,6409
2018-11-11,6414,6423,6350,6411
2018-11-12,6412,6434,6360,6371
2018-11-13,6373,6395,6343,6359
2018-11-14,6351,6372,5544,5738
2018-11-15,5736,5775,5358,5648
2018-11-16,5645,5657,5499,5576
2018-11-17,5579,5579,5520,5554
2018-11-18,5560,5654,5560,5624
2018-11-19,5621,5621,4843,4871
2018-11-20,4864,4952,4272,4452
2018-11-21,4466,4676,4344,4602
2018-11-22,4612,4630,4366,4366
2018-11-23,4361,4396,4196,4347
2018-11-24,4348,4413,3795,3881
2018-11-25,3881,4121,3585,4010
2018-11-26,4015,4107,3644,3779
2018-11-27,3766,3863,3661,3821
2018-11-28,3822,4386,3822,4257
2018-11-29,4269,4413,4146,4279
2018-11-30,4289,4323,3943,4017
2018-12-01,4024,4309,3970,4215
2018-12-02,4201,4302,4111,4140
2018-12-03,4147,4156,3840,3894
2018-12-04,3886,4076,3833,3957
2018-12-05,3959,3970,3754,3754
2018-12-06,3754,3875,3521,3521
2018-12-07,3513,3513,3280,3420
2018-12-08,3422,3506,3351,3476
2018-12-09,3473,3685,3469,3614
2018-12-10,3612,3647,3470,3503
2018-12-11,3498,3513,3392,3425
2018-12-12,3421,3534,3413,3487
2018-12-13,3488,3490,3298,3314
2018-12-14,3312,3330,3207,3242
2018-12-15,3244,3275,3191,3237
2018-12-16,3236,3306,3234,3253
2018-12-17,3253,3598,3253,3546
2018-12-18,3545,3701,3487,3696
2018-12-19,3707,3949,3687,3746
2018-12-20,3742,4191,3729,4134
2018-12-21,4134,4198,3851,3897
2018-12-22,3898,4014,3856,4014
2018-12-23,4021,4086,3976,3999
2018-12-24,4000,4272,4000,4079
2018-12-25,4081,4090,3760,3815
2018-12-26,3820,3893,3770,3857
2018-12-27,3855,3874,3645,3655
2018-12-28,3653,3956,3643,3924
2018-12-29,3932,3964,3820,3820
2018-12-30,3822,3902,3797,3866
2018-12-31,3867,3869,3726,3743
2019-01-01,3747,3851,3707,3844
2019-01-02,3849,3948,3817,3943
2019-01-03,3931,3936,3826,3837
2019-01-04,3832,3866,3784,3858
2019-01-05,3852,3905,3837,3845
2019-01-06,3837,4093,3827,4077
2019-01-07,4079,4093,4021,4025
2019-01-08,4028,4109,3997,4031
2019-01-09,4032,4068,4023,4035
2019-01-10,4034,4064,3659,3679
2019-01-11,3674,3714,3653,3687
2019-01-12,3687,3699,3654,3661
2019-01-13,3659,3675,3545,3553
2019-01-14,3557,3728,3552,3706
2019-01-15,3704,3720,3620,3631
2019-01-16,3632,3686,3625,3655
2019-01-17,3652,3680,3622,3679
2019-01-18,3678,3683,3637,3658
2019-01-19,3652,3759,3652,3729
2019-01-20,3725,3743,3583,3601
2019-01-21,3600,3609,3559,3576
2019-01-22,3575,3621,3540,3605
2019-01-23,3606,3623,3565,3585
2019-01-24,3585,3616,3569,3601
2019-01-25,3607,3613,3576,3600
2019-01-26,3600,3655,3593,3602
2019-01-27,3605,3613,3567,3584
2019-01-28,3584,3587,3439,3470
2019-01-29,3469,3476,3401,3448
2019-01-30,3444,3495,3429,3486
2019-01-31,3485,3505,3448,3458
2019-02-01,3461,3502,3432,3488
2019-02-02,3485,3523,3468,3521
2019-02-03,3516,3521,3448,3464
2019-02-04,3467,3476,3443,3459
2019-02-05,3455,3478,3452,3466
2019-02-06,3469,3469,3399,3414
2019-02-07,3415,3428,3394,3399
2019-02-08,3401,3696,3391,3667
2019-02-09,3672,3680,3647,3671
2019-02-10,3673,3695,3641,3690
2019-02-11,3696,3696,3642,3648
2019-02-12,3643,3669,3619,3654
2019-02-13,3654,3670,3617,3632
2019-02-14,3631,3646,3608,3617
2019-02-15,3617,3648,3608,3621
2019-02-16,3615,3653,3615,3630
2019-02-17,3633,3681,3619,3674
2019-02-18,3671,3937,3670,3916
2019-02-19,3912,4011,3908,3947
2019-02-20,3947,4000,3926,4000
2019-02-21,4000,4010,3940,3954
2019-02-22,3952,4007,3951,4006
2019-02-23,3999,4166,3969,4143
2019-02-24,4145,4211,3794,3810
2019-02-25,3807,3914,3807,3883
2019-02-26,3879,3892,3838,3854
2019-02-27,3857,3889,3787,3851
2019-02-28,3848,3906,3846,3855
2019-03-01,3854,3908,3852,3860
2019-03-02,3855,3875,3832,3864
2019-03-03,3862,3875,3837,3847
2019-03-04,3845,3867,3734,3762
2019-03-05,3760,3904,3745,3896
2019-03-06,3897,3920,3871,3904
2019-03-07,3903,3939,3894,3911
2019-03-08,3913,3950,3875,3901
2019-03-09,3895,3987,3892,3963
2019-03-10,3966,3966,3924,3952
2019-03-11,3954,3966,3889,3905
2019-03-12,3904,3927,3864,3909
2019-03-13,3913,3927,3892,3907
2019-03-14,3906,3947,3901,3924
2019-03-15,3927,3969,3914,3961
2019-03-16,3964,4077,3962,4049
2019-03-17,4048,4054,4006,4025
2019-03-18,4030,4072,4009,4033
2019-03-19,4033,4082,4024,4071
2019-03-20,4071,4089,4031,4087
2019-03-21,4084,4097,4005,4029
2019-03-22,4029,4054,4022,4024
2019-03-23,4023,4050,4016,4036
2019-03-24,4035,4041,4006,4022
2019-03-25,4024,4039,3934,3963
2019-03-26,3969,3985,3945,3985
2019-03-27,3984,4087,3978,4087
2019-03-28,4088,4095,4040,4069
2019-03-29,4068,4114,4034,4098
2019-03-30,4092,4297,4054,4107
2019-03-31,4105,4113,4094,4105
2019-04-01,4105,4165,4097,4158
2019-04-02,4157,4906,4155,4880
2019-04-03,4880,5307,4877,4973
2019-04-04,4971,5063,4837,4923
2019-04-05,4923,5054,4919,5037
2019-04-06,5037,5206,4992,5060
2019-04-07,5063,5235,5050,5199
2019-04-08,5200,5319,5148,5290
2019-04-09,5290,5290,5167,5205
2019-04-10,5204,5422,5193,5325
2019-04-11,5325,5354,5017,5064
2019-04-12,5061,5103,4956,5090
2019-04-13,5089,5127,5062,5097
2019-04-14,5096,5184,5054,5168
2019-04-15,5167,5197,5024,5067
2019-04-16,5067,5239,5055,5236
2019-04-17,5236,5274,5219,5252
2019-04-18,5251,5320,5251,5298
2019-04-19,5298,5337,5233,5304
2019-04-20,5304,5358,5296,5338
2019-04-21,5336,5360,5257,5315
2019-04-22,5312,5423,5280,5399
2019-04-23,5399,5634,5389,5572
2019-04-24,5572,5642,5418,5465
2019-04-25,5467,5542,5181,5211
2019-04-26,5210,5384,5177,5279
2019-04-27,5279,5311,5234,5268
2019-04-28,5272,5326,5256,5285
2019-04-29,5285,5311,5216,5247
2019-04-30,5248,5363,5224,5351
2019-05-01,5351,5418,5348,5403
2019-05-02,5402,5522,5394,5505
2019-05-03,5506,5866,5490,5768
2019-05-04,5769,5887,5645,5831
2019-05-05,5831,5834,5708,5796
2019-05-06,5792,5803,5654,5747
2019-05-07,5746,5988,5741,5830
2019-05-08,5849,5990,5795,5982
2019-05-09,5982,6183,5982,6175
2019-05-10,6176,6435,6162,6379
2019-05-11,6380,7333,6376,7205
2019-05-12,7204,7504,6816,6972
2019-05-13,6971,8047,6898,7815
2019-05-14,7808,8269,7696,7994
2019-05-15,7989,8216,7899,8205
2019-05-16,8195,8321,7730,7885
2019-05-17,7887,7929,7038,7344
2019-05-18,7342,7447,7252,7271
2019-05-19,7268,8262,7268,8198
2019-05-20,8197,8201,7679,7978
2019-05-21,7978,8062,7843,7963
2019-05-22,7956,7998,7616,7680
2019-05-23,7677,7944,7533,7882
2019-05-24,7882,8141,7824,7987
2019-05-25,7992,8118,7966,8053
2019-05-26,8055,8688,7925,8673
2019-05-27,8674,8907,8669,8806
2019-05-28,8803,8807,8635,8720
2019-05-29,8719,8756,8483,8659
2019-05-30,8662,9008,8221,8319
2019-05-31,8320,8587,8173,8575
2019-06-01,8574,8626,8482,8564
2019-06-02,8565,8809,8561,8743
2019-06-03,8742,8744,8204,8209
2019-06-04,8211,8211,7564,7708
2019-06-05,7704,7902,7669,7824
2019-06-06,7820,7937,7571,7822
2019-06-07,7827,8126,7788,8044
2019-06-08,8037,8077,7838,7954
2019-06-09,7950,7976,7583,7688
2019-06-10,7692,8032,7587,8000
2019-06-11,8004,8026,7773,7928
2019-06-12,7925,8197,7862,8146
2019-06-13,8146,8312,8087,8231
2019-06-14,8231,8711,8183,8694
2019-06-15,8690,8859,8618,8838
2019-06-16,8841,9336,8815,8994
2019-06-17,8989,9416,8989,9320
2019-06-18,9335,9348,9005,9082
2019-06-19,9079,9300,9070,9274
2019-06-20,9273,9594,9232,9527
2019-06-21,9525,10145,9525,10145
2019-06-22,10176,11157,10107,10702
2019-06-23,10697,11246,10556,10855
2019-06-24,10854,11066,10610,11011
2019-06-25,11007,11791,11007,11791
2019-06-26,11779,13796,11756,13016
2019-06-27,13017,13311,10492,11183
2019-06-28,11162,12445,10914,12407
2019-06-29,12401,12401,11508,11959
2019-06-30,11932,12178,10799,10817
2019-07-01,10797,11206,10089,10583
2019-07-02,10589,10912,9738,10802
2019-07-03,10818,11968,10818,11961
2019-07-04,11973,12006,11167,11215
2019-07-05,11203,11396,10875,10978
2019-07-06,10983,11621,10983,11209
2019-07-07,11218,11542,11149,11451
2019-07-08,11447,12346,11393,12286
2019-07-09,12284,12779,12233,12574
2019-07-10,12572,13130,11711,12157
2019-07-11,12140,12145,11159,11359
2019-07-12,11354,11905,11179,11816
2019-07-13,11813,11842,10908,11392
2019-07-14,11381,11451,10235,10256
2019-07-15,10258,11053,9992,10895
2019-07-16,10897,10997,9448,9478
2019-07-17,9471,9963,9163,9694
2019-07-18,9699,10737,9377,10666
2019-07-19,10654,10717,10230,10531
2019-07-20,10526,11049,10451,10767
2019-07-21,10778,10842,10390,10599
2019-07-22,10597,10652,10155,10343
2019-07-23,10347,10347,9884,9901
2019-07-24,9888,9909,9614,9812
2019-07-25,9809,10154,9774,9912
2019-07-26,9913,9917,9718,9870
2019-07-27,9871,10167,9412,9478
2019-07-28,9492,9576,9252,9553
2019-07-29,9548,9682,9473,9519
2019-07-30,9522,9702,9437,9607
2019-07-31,9604,10086,9598,10086
2019-08-01,10077,10447,9922,10400
2019-08-02,10402,10658,10371,10518
2019-08-03,10519,10947,10504,10822
2019-08-04,10822,11009,10620,10970
2019-08-05,10961,11895,10961,11806
2019-08-06,11812,12274,11291,11478
2019-08-07,11476,12037,11434,11942
2019-08-08,11954,11979,11556,11966
2019-08-09,11953,11970,11710,11863
2019-08-10,11862,11916,11324,11354
2019-08-11,11350,11524,11248,11524
2019-08-12,11528,11528,11321,11383
2019-08-13,11385,11420,10830,10896
2019-08-14,10889,10890,10028,10052
2019-08-15,10038,10437,9675,10312
2019-08-16,10319,10524,9855,10374
2019-08-17,10359,10453,10087,10232
2019-08-18,10233,10487,10119,10346
2019-08-19,10350,10916,10313,10916
2019-08-20,10916,10947,10619,10763
2019-08-21,10765,10799,9963,10138
2019-08-22,10143,10233,9831,10131
2019-08-23,10136,10442,10078,10408
2019-08-24,10408,10418,9982,10160
2019-08-25,10161,10305,10009,10139
2019-08-26,10126,10512,10126,10371
2019-08-27,10373,10381,10087,10186
2019-08-28,10203,10279,9717,9754
2019-08-29,9757,9757,9422,9510
2019-08-30,9515,9656,9428,9598
2019-08-31,9598,9673,9532,9631
2019-09-01,9631,9797,9583,9758
2019-09-02,9757,10397,9731,10347
2019-09-03,10346,10736,10309,10624
2019-09-04,10621,10763,10435,10594
