Date,Open,High,Low,Close
2019-09-05,10588,10627,10516,10576
2019-09-06,10578,10899,10292,10353
2019-09-07,10354,10559,10349,10517
2019-09-08,10518,10596,10409,10441
2019-09-09,10443,10450,10145,10335
2019-09-10,10336,10394,10021,10116
2019-09-11,10123,10216,9981,10178
2019-09-12,10177,10442,10099,10410
2019-09-13,10415,10441,10227,10361
2019-09-14,10345,10422,10292,10358
2019-09-15,10356,10387,10313,10348
2019-09-16,10347,10387,10190,10277
2019-09-17,10282,10297,10200,10241
2019-09-18,10248,10276,10191,10198
2019-09-19,10200,10296,9852,10266
2019-09-20,10266,10286,10132,10182
2019-09-21,10184,10188,10001,10020
2019-09-22,10024,10074,9923,10070
2019-09-23,10068,10074,9727,9729
2019-09-24,9729,9804,8371,8621
2019-09-25,8603,8745,8325,8487
2019-09-26,8488,8516,7896,8119
2019-09-27,8113,8272,7966,8252
2019-09-28,8251,8286,8125,8246
2019-09-29,8246,8262,7990,8104
2019-09-30,8104,8314,7831,8294
2019-10-01,8300,8498,8233,8343
2019-10-02,8344,8393,8228,8393
2019-10-03,8391,8414,8146,8260
2019-10-04,8259,8260,8151,8206
2019-10-05,8210,8216,8071,8152
2019-10-06,8150,8161,7959,7988
2019-10-07,7989,8308,7906,8246
2019-10-08,8247,8333,8186,8229
2019-10-09,8230,8628,8169,8596
2019-10-10,8585,8625,8472,8586
2019-10-11,8585,8722,8316,8322
2019-10-12,8316,8415,8313,8337
2019-10-13,8337,8471,8277,8321
2019-10-14,8321,8390,8284,8375
2019-10-15,8373,8411,8183,8205
2019-10-16,8205,8217,7985,8048
2019-10-17,8048,8135,8001,8104
2019-10-18,8101,8138,7902,7973
2019-10-19,7974,8083,7945,7989
2019-10-20,7998,8282,7949,8222
2019-10-21,8225,8297,8196,8244
2019-10-22,8243,8297,8074,8078
2019-10-23,8076,8093,7469,7515
2019-10-24,7510,7533,7447,7493
2019-10-25,7491,8692,7480,8661
2019-10-26,8668,10022,8663,9245
2019-10-27,9242,9750,9113,9552
2019-10-28,9565,9805,9256,9256
2019-10-29,9248,9516,9233,9428
2019-10-30,9422,9427,9085,9206
2019-10-31,9202,9383,9029,9200
2019-11-01,9194,9276,9132,9261
2019-11-02,9260,9377,9250,9325
2019-11-03,9325,9380,9141,9235
2019-11-04,9236,9505,9191,9413
2019-11-05,9413,9457,9257,9343
2019-11-06,9341,9423,9306,9361
2019-11-07,9352,9368,9202,9268
2019-11-08,9265,9273,8776,8805
2019-11-09,8809,8892,8793,8814
2019-11-10,8812,9104,8806,9056
2019-11-11,9057,9081,8701,8758
2019-11-12,8760,8854,8685,8816
2019-11-13,8812,8837,8762,8808
2019-11-14,8812,8827,8693,8708
2019-11-15,8706,8731,8485,8492
2019-11-16,8491,8592,8474,8551
2019-11-17,8549,8728,8501,8578
2019-11-18,8574,8653,8274,8309
2019-11-19,8305,8409,8100,8206
2019-11-20,8204,8237,8011,8027
2019-11-21,8024,8110,7597,7643
2019-11-22,7644,7697,6937,7297
2019-11-23,7296,7442,7151,7398
2019-11-24,7399,7409,7029,7048
2019-11-25,7040,7320,6617,7146
2019-11-26,7145,7320,7099,7218
2019-11-27,7221,7620,6974,7532
2019-11-28,7537,7730,7454,7463
2019-11-29,7467,7781,7461,7761
2019-11-30,7764,7836,7516,7570
2019-12-01,7572,7572,7291,7424
2019-12-02,7424,7475,7233,7322
2019-12-03,7324,7419,7229,7320
2019-12-04,7320,7540,7171,7252
2019-12-05,7253,7743,7233,7448
2019-12-06,7451,7547,7392,7547
2019-12-07,7547,7590,7526,7556
2019-12-08,7551,7635,7476,7564
2019-12-09,7562,7618,7366,7401
2019-12-10,7397,7424,7246,7278
2019-12-11,7277,7324,7196,7217
2019-12-12,7217,7267,7165,7243
2019-12-13,7245,7294,7227,7270
2019-12-14,7269,7309,7097,7125
2019-12-15,7124,7181,6924,7152
2019-12-16,7154,7171,6904,6932
2019-12-17,6931,6964,6588,6641
2019-12-18,6648,7325,6540,7277
2019-12-19,7278,7347,7041,7203
2019-12-20,7209,7258,7086,7219
2019-12-21,7221,7223,7113,7191
2019-12-22,7191,7518,7167,7512
2019-12-23,7509,7656,7326,7356
2019-12-24,7354,7536,7270,7323
2019-12-25,7326,7357,7221,7275
2019-12-26,7275,7388,7200,7239
2019-12-27,7238,7364,7190,7290
2019-12-28,7289,7399,7287,7318
2019-12-29,7318,7514,7280,7423
2019-12-30,7420,7455,7276,7293
2019-12-31,7294,7335,7170,7194
2020-01-01,7195,7254,7175,7200
2020-01-02,7203,7212,6935,6985
2020-01-03,6984,7414,6915,7345
2020-01-04,7345,7427,7310,7411
2020-01-05,7410,7544,7401,7411
2020-01-06,7410,7782,7409,7769
2020-01-07,7769,8178,7768,8164
2020-01-08,8162,8397,7957,8080
2020-01-09,8082,8082,7842,7879
2020-01-10,7878,8167,7727,8167
2020-01-11,8162,8218,8030,8038
2020-01-12,8033,8200,8009,8192
2020-01-13,8190,8198,8080,8144
2020-01-14,8141,8880,8141,8828
2020-01-15,8825,8890,8657,8807
2020-01-16,8812,8846,8612,8724
2020-01-17,8725,8958,8677,8929
2020-01-18,8927,9012,8827,8943
2020-01-19,8941,9164,8620,8706
2020-01-20,8705,8746,8560,8658
2020-01-21,8659,8756,8545,8746
2020-01-22,8744,8793,8637,8681
2020-01-23,8681,8688,8334,8407
2020-01-24,8406,8515,8267,8445
2020-01-25,8440,8458,8296,8368
2020-01-26,8364,8602,8325,8597
2020-01-27,8597,8978,8597,8910
2020-01-28,8913,9359,8908,9359
2020-01-29,9357,9406,9269,9317
2020-01-30,9316,9553,9231,9509
2020-01-31,9508,9522,9231,9351
2020-02-01,9346,9439,9313,9393
2020-02-02,9390,9469,9218,9344
2020-02-03,9345,9540,9249,9294
2020-02-04,9293,9331,9113,9181
2020-02-05,9183,9701,9164,9613
2020-02-06,9618,9825,9540,9730
2020-02-07,9726,9835,9726,9796
2020-02-08,9793,9877,9679,9865
2020-02-09,9864,10129,9850,10117
2020-02-10,10116,10166,9785,9857
2020-02-11,9856,10210,9729,10208
2020-02-12,10202,10394,10202,10326
2020-02-13,10324,10458,10116,10214
2020-02-14,10212,10322,10126,10312
2020-02-15,10314,10342,9874,9889
2020-02-16,9889,10054,9722,9934
2020-02-17,9937,9939,9508,9690
2020-02-18,9691,10162,9632,10142
2020-02-19,10144,10192,9611,9633
2020-02-20,9629,9643,9508,9608
2020-02-21,9612,9723,9590,9686
2020-02-22,9688,9698,9601,9663
2020-02-23,9663,9937,9658,9925
2020-02-24,9922,9952,9537,9650
2020-02-25,9651,9653,9305,9342
2020-02-26,9338,9355,8704,8821
2020-02-27,8825,8933,8577,8784
2020-02-28,8789,8890,8493,8672
2020-02-29,8671,8776,8600,8600
2020-03-01,8600,8727,8471,8562
2020-03-02,8563,8921,8533,8870
2020-03-03,8865,8902,8705,8788
2020-03-04,8789,8843,8712,8755
2020-03-05,8760,9142,8757,9079
2020-03-06,9078,9168,9032,9123
2020-03-07,9122,9163,8891,8910
2020-03-08,8908,8914,8105,8108
2020-03-09,8111,8178,7690,7924
2020-03-10,7922,8137,7815,7910
2020-03-11,7910,7951,7643,7911
2020-03-12,7914,7929,4860,4971
2020-03-13,5018,5838,4107,5564
2020-03-14,5573,5625,5125,5200
2020-03-15,5201,5837,5169,5392
2020-03-16,5385,5385,4575,5014
2020-03-17,5003,5371,4982,5226
2020-03-18,5227,5332,5069,5238
2020-03-19,5245,6330,5237,6191
2020-03-20,6192,6844,5866,6199
2020-03-21,6207,6378,5933,6185
2020-03-22,6186,6360,5824,5830
2020-03-23,5831,6444,5785,6416
2020-03-24,6437,6789,6411,6735
2020-03-25,6739,6893,6537,6681
2020-03-26,6675,6735,6591,6716
2020-03-27,6719,6794,6467,6470
2020-03-28,6467,6468,6118,6242
2020-03-29,6246,6250,5920,5922
2020-03-30,5926,6517,5903,6430
2020-03-31,6431,6505,6374,6439
2020-04-01,6437,6613,6202,6607
2020-04-02,6607,7088,6596,6794
2020-04-03,6797,7003,6673,6733
2020-04-04,6738,6879,6696,6868
2020-04-05,6863,6883,6716,6791
2020-04-06,6788,7272,6783,7272
2020-04-07,7274,7428,7137,7176
2020-04-08,7179,7356,7153,7334
2020-04-09,7338,7341,7179,7302
2020-04-10,7304,7304,6802,6865
2020-04-11,6867,6926,6790,6859
2020-04-12,6858,7120,6811,6971
2020-04-13,6966,6966,6668,6845
2020-04-14,6843,6959,6794,6842
2020-04-15,6846,6929,6633,6642
2020-04-16,6640,7134,6556,7117
2020-04-17,7117,7167,7050,7096
2020-04-18,7092,7270,7089,7258
2020-04-19,7261,7281,7167,7189
2020-04-20,7187,7240,6836,6882
2020-04-21,6880,6935,6834,6880
2020-04-22,6879,7146,6868,7117
2020-04-23,7121,7492,7082,7430
2020-04-24,7434,7574,7434,7551
2020-04-25,7550,7641,7522,7570
2020-04-26,7570,7701,7561,7680
2020-04-27,7679,7796,7679,7796
2020-04-28,7797,7815,7731,7807
2020-04-29,7807,8872,7786,8801
2020-04-30,8798,9441,8533,8659
2020-05-01,8673,9048,8668,8865
2020-05-02,8869,9007,8811,8989
2020-05-03,8984,9168,8831,8897
2020-05-04,8896,8957,8645,8913
2020-05-05,8913,9062,8857,9003
2020-05-06,9007,9411,8967,9269
2020-05-07,9262,9993,9138,9952
2020-05-08,9936,9997,9767,9843
2020-05-09,9841,9914,9581,9594
2020-05-10,9591,9596,8395,8756
2020-05-11,8756,9033,8374,8602
2020-05-12,8610,8950,8570,8804
2020-05-13,8805,9318,8805,9270
2020-05-14,9271,9793,9255,9734
2020-05-15,9734,9756,9261,9328
2020-05-16,9333,9564,9261,9377
2020-05-17,9375,9823,9350,9671
2020-05-18,9676,9906,9570,9727
2020-05-19,9727,9836,9540,9729
2020-05-20,9725,9805,9447,9523
2020-05-21,9523,9555,8870,9082
2020-05-22,9080,9233,9009,9183
2020-05-23,9185,9303,9118,9209
2020-05-24,9212,9288,8787,8790
2020-05-25,8786,8951,8720,8907
2020-05-26,8910,8992,8757,8835
2020-05-27,8837,9203,8834,9181
2020-05-28,9185,9546,9148,9526
2020-05-29,9528,9574,9379,9439
2020-05-30,9439,9704,9367,9700
2020-05-31,9700,9700,9432,9461
2020-06-01,9464,10200,9451,10167
2020-06-02,10163,10182,9461,9530
2020-06-03,9534,9683,9472,9657
2020-06-04,9656,9888,9525,9801
2020-06-05,9800,9869,9663,9666
2020-06-06,9665,9773,9591,9654
2020-06-07,9653,9768,9458,9759
2020-06-08,9760,9782,9676,9771
2020-06-09,9774,9836,9665,9796
2020-06-10,9794,9909,9728,9870
2020-06-11,9870,9938,9263,9322
2020-06-12,9321,9540,9286,9481
2020-06-13,9481,9493,9396,9475
2020-06-14,9478,9482,9348,9387
2020-06-15,9386,9505,8990,9451
2020-06-16,9454,9579,9400,9538
2020-06-17,9534,9540,9327,9480
2020-06-18,9482,9483,9328,9412
2020-06-19,9410,9441,9274,9288
2020-06-20,9291,9395,9247,9332
2020-06-21,9331,9401,9300,9304
2020-06-22,9301,9655,9297,9649
2020-06-23,9644,9671,9547,9630
2020-06-24,9632,9680,9278,9314
2020-06-25,9314,9340,9095,9265
2020-06-26,9261,9311,9102,9163
2020-06-27,9168,9208,8998,9045
2020-06-28,9048,9198,8976,9144
2020-06-29,9140,9238,9042,9191
2020-06-30,9186,9218,9085,9138
2020-07-01,9146,9310,9105,9228
2020-07-02,9231,9275,9037,9123
2020-07-03,9125,9202,9059,9087
2020-07-04,9084,9183,9054,9132
2020-07-05,9126,9162,8977,9074
2020-07-06,9073,9375,9059,9375
2020-07-07,9349,9361,9202,9252
2020-07-08,9253,9450,9250,9428
2020-07-09,9428,9431,9235,9278
2020-07-10,9273,9287,9118,9279
2020-07-11,9278,9294,9199,9240
2020-07-12,9241,9319,9197,9277
2020-07-13,9277,9306,9224,9244
2020-07-14,9239,9284,9172,9243
2020-07-15,9242,9275,9172,9193
2020-07-16,9192,9214,9089,9132
2020-07-17,9132,9182,9089,9151
2020-07-18,9151,9231,9101,9159
2020-07-19,9158,9201,9098,9186
2020-07-20,9187,9214,9138,9164
2020-07-21,9163,9407,9149,9375
2020-07-22,9375,9531,9320,9525
2020-07-23,9527,9610,9483,9581
2020-07-24,9586,9623,9481,9537
2020-07-25,9539,9705,9530,9677
2020-07-26,9680,10024,9653,9905
2020-07-27,9905,11298,9904,10991
2020-07-28,11017,11204,10633,10913
2020-07-29,10913,11304,10856,11100
2020-07-30,11100,11169,10895,11111
2020-07-31,11110,11416,10987,11323
2020-08-01,11323,11795,11240,11760
2020-08-02,11759,12034,11018,11054
2020-08-03,11044,11453,11012,11246
2020-08-04,11246,11385,11094,11206
2020-08-05,11204,11787,11158,11747
2020-08-06,11750,11902,11599,11780
2020-08-07,11779,11898,11409,11601
2020-08-08,11605,11800,11558,11754
2020-08-09,11737,11806,11549,11676
2020-08-10,11662,12045,11662,11878
2020-08-11,11882,11933,11196,11411
2020-08-12,11405,11748,11250,11585
2020-08-13,11588,11796,11217,11784
2020-08-14,11773,12151,11685,11769
2020-08-15,11769,11963,11769,11866
2020-08-16,11867,11935,11737,11893
2020-08-17,11896,12359,11807,12254
2020-08-18,12252,12336,11955,11991
2020-08-19,11991,12029,11687,11758
2020-08-20,11762,11900,11710,11878
2020-08-21,11878,11899,11565,11592
2020-08-22,11585,11689,11449,11682
2020-08-23,11680,11713,11560,11665
2020-08-24,11664,11808,11623,11775
2020-08-25,11774,11778,11190,11366
2020-08-26,11367,11530,11297,11488
2020-08-27,11486,11571,11186,11323
2020-08-28,11325,11546,11316,11543
2020-08-29,11541,11586,11466,11507
2020-08-30,11509,11715,11492,11712
2020-08-31,11713,11769,11598,11681
2020-09-01,11679,12067,11601,11970
2020-09-02,11965,11965,11291,11414
2020-09-03,11407,11443,10182,10245
2020-09-04,10230,10664,10208,10512
2020-09-05,10513,10582,9947,10170
2020-09-06,10167,10354,10057,10280
2020-09-07,10281,10399,9916,10370
2020-09-08,10369,10415,9945,10132
2020-09-09,10134,10351,10017,10242
2020-09-10,10242,10504,10238,10363
2020-09-11,10369,10435,10141,10401
2020-09-12,10410,10579,10292,10442
2020-09-13,10452,10577,10224,10324
2020-09-14,10329,10800,10266,10681
2020-09-15,10678,10939,10656,10797
2020-09-16,10798,11100,10705,10975
2020-09-17,10973,11037,10775,10949
2020-09-18,10952,11035,10830,10945
2020-09-19,10934,11134,10910,11094
2020-09-20,11096,11096,10814,10938
2020-09-21,10935,10988,10380,10462
2020-09-22,10460,10568,10383,10538
2020-09-23,10535,10538,10198,10246
2020-09-24,10249,10771,10231,10760
2020-09-25,10761,10778,10579,10693
2020-09-26,10696,10773,10667,10751
2020-09-27,10747,10804,10623,10775
2020-09-28,10777,10945,10704,10710
2020-09-29,10710,10860,10649,10845
2020-09-30,10844,10847,10669,10784
2020-10-01,10795,10934,10472,10619
2020-10-02,10620,10658,10417,10576
2020-10-03,10575,10599,10511,10549
2020-10-04,10550,10686,10534,10670
2020-10-05,10677,10794,10635,10793
2020-10-06,10796,10798,10529,10604
2020-10-07,10603,10681,10563,10669
2020-10-08,10669,10946,10563,10916
2020-10-09,10928,11103,10847,11064
2020-10-10,11059,11442,11057,11296
2020-10-11,11296,11429,11289,11384
2020-10-12,11393,11698,11241,11555
2020-10-13,11549,11549,11321,11426
2020-10-14,11429,11540,11308,11430
2020-10-15,11427,11570,11304,11495
2020-10-16,11503,11540,11223,11322
2020-10-17,11322,11386,11285,11358
2020-10-18,11356,11483,11348,11483
2020-10-19,11495,11799,11408,11742
2020-10-20,11746,12000,11681,11916
2020-10-21,11913,13185,11901,12824
2020-10-22,12802,13162,12717,12966
2020-10-23,12972,13016,12753,12932
2020-10-24,12932,13145,12886,13108
2020-10-25,13108,13329,12910,13031
2020-10-26,13031,13225,12822,13075
2020-10-27,13075,13760,13061,13654
2020-10-28,13654,13838,12932,13271
2020-10-29,13271,13612,12980,13438
2020-10-30,13438,13652,13136,13547
2020-10-31,13547,14028,13458,13781
2020-11-01,13781,13862,13628,13737
2020-11-02,13737,13808,13243,13550
2020-11-03,13550,13985,13325,13950
2020-11-04,13950,14219,13580,14134
2020-11-05,14134,15706,14102,15580
2020-11-06,15580,15903,15227,15566
2020-11-07,15566,15737,14423,14834
2020-11-08,14834,15637,14744,15480
2020-11-09,15480,15785,14866,15332
2020-11-10,15332,15450,15125,15291
2020-11-11,15291,15916,15290,15701
2020-11-12,15701,16305,15535,16276
2020-11-13,16276,16463,15992,16318
2020-11-14,16318,16318,15749,16068
2020-11-15,16068,16123,15794,15956
2020-11-16,15956,16816,15881,16716
2020-11-17,16686,17783,16565,17645
2020-11-18,17645,18394,17353,17804
2020-11-19,17804,18120,17383,17817
2020-11-20,17817,18773,17766,18621
2020-11-21,18621,18937,18444,18642
2020-11-22,18642,18689,17671,18370
2020-11-23,18370,18711,18001,18364
2020-11-24,18365,19348,18129,19107
2020-11-25,19104,19391,18581,18732
2020-11-26,18730,18866,16351,17151
2020-11-27,17154,17445,16526,17108
2020-11-28,17113,17854,16911,17717
2020-11-29,17720,18284,17559,18177
2020-11-30,18178,19749,18178,19626
2020-12-01,19634,19846,18322,18803
2020-12-02,18802,19308,18348,19201
2020-12-03,19206,19566,18926,19445
2020-12-04,19447,19511,18697,18700
2020-12-05,18698,19160,18590,19154
2020-12-06,19154,19391,18898,19345
2020-12-07,19343,19412,18931,19192
2020-12-08,19192,19283,18270,18321
2020-12-09,18321,18626,17936,18554
2020-12-10,18553,18553,17957,18265
2020-12-11,18264,18268,17620,18059
2020-12-12,18051,18920,18046,18804
2020-12-13,18807,19382,18734,19142
2020-12-14,19144,19305,19013,19247
2020-12-15,19247,19525,19080,19417
2020-12-16,19419,21459,19298,21311
2020-12-17,21308,23643,21235,22805
2020-12-18,22807,23239,22400,23138
2020-12-19,23133,24086,22826,23870
2020-12-20,23862,24210,23148,23477
2020-12-21,23474,24060,22159,22803
2020-12-22,22794,23790,22431,23783
2020-12-23,23782,24024,22803,23241
2020-12-24,23240,23768,22778,23736
2020-12-25,23734,24710,23464,24665
2020-12-26,24677,26718,24523,26437
2020-12-27,26439,28289,25923,26272
2020-12-28,26281,27389,26208,27085
2020-12-29,27082,27371,25987,27362
2020-12-30,27360,28938,27360,28841
2020-12-31,28842,29245,28202,29002
2021-01-01,28994,29601,28804,29374
2021-01-02,29376,33155,29091,32127
2021-01-03,32129,34609,32052,32782
2021-01-04,32811,33440,28723,31972
2021-01-05,31977,34438,30221,33992
2021-01-06,34014,36880,33514,36824
2021-01-07,36834,40180,36491,39371
2021-01-08,39382,41947,36839,40798
2021-01-09,40789,41436,38981,40255
2021-01-10,40254,41420,35985,38356
2021-01-11,38347,38347,30550,35567
2021-01-12,35516,36569,32698,33923
2021-01-13,33915,37600,32585,37316
2021-01-14,37325,39966,36869,39187
2021-01-15,39157,39578,34660,36825
2021-01-16,36822,37864,35634,36178
2021-01-17,36164,36722,34069,35791
2021-01-18,35792,37299,34884,36630
2021-01-19,36642,37756,36070,36070
2021-01-20,36050,36378,33570,35548
2021-01-21,35549,35553,30251,30826
2021-01-22,30818,33812,28953,33006
2021-01-23,32986,33361,31493,32068
2021-01-24,32064,32944,31107,32289
2021-01-25,32286,34803,32088,32366
2021-01-26,32359,32795,31030,32570
2021-01-27,32564,32564,29367,30433
2021-01-28,30441,33858,30023,33466
2021-01-29,34319,38406,32065,34316
2021-01-30,34296,34835,32940,34270
2021-01-31,34271,34288,32270,33114
2021-02-01,33115,34638,32384,33537
2021-02-02,33533,35897,33489,35510
2021-02-03,35511,37480,35444,37472
2021-02-04,37475,38592,36318,36926
2021-02-05,36932,38226,36659,38144
2021-02-06,38138,40847,38138,39266
2021-02-07,39250,39622,37446,38903
2021-02-08,38887,46204,38076,46196
2021-02-09,46185,48004,45167,46481
2021-02-10,46470,47146,43881,44918
2021-02-11,44899,48463,44188,47909
2021-02-12,47877,48746,46425,47505
2021-02-13,47491,48048,46392,47106
2021-02-14,47115,49488,47115,48717
2021-02-15,48697,48876,46347,47945
2021-02-16,47944,50341,47201,49200
2021-02-17,49207,52534,49072,52149
2021-02-18,52141,52474,51016,51680
2021-02-19,51676,56114,50937,55888
2021-02-20,55887,57505,54627,56100
2021-02-21,56069,58331,55673,57540
2021-02-22,57533,57533,48968,54207
2021-02-23,54205,54205,45291,48824
2021-02-24,48835,51290,47214,49705
2021-02-25,49709,51949,47094,47094
2021-02-26,47180,48371,44455,46340
2021-02-27,46345,48253,45269,46188
2021-02-28,46194,46716,43242,45138
2021-03-01,45160,49784,45115,49631
2021-03-02,49612,50128,47229,48379
2021-03-03,48416,52535,48274,50538
2021-03-04,50522,51735,47657,48561
2021-03-05,48527,49396,46543,48927
2021-03-06,48899,49147,47258,48912
2021-03-07,48919,51384,48919,51207
2021-03-08,51174,52314,49506,52247
2021-03-09,52273,54824,51982,54824
2021-03-10,54824,57258,53291,56009
2021-03-11,55963,58091,54485,57805
2021-03-12,57821,57997,55377,57332
2021-03-13,57343,61684,56218,61243
2021-03-14,61221,61598,59302,59302
2021-03-15,59267,60541,55393,55907
2021-03-16,55841,56833,53555,56805
2021-03-17,56826,58970,54529,58871
2021-03-18,58893,60116,54254,57859
2021-03-19,57850,59498,56644,58347
2021-03-20,58332,60031,58213,58314
2021-03-21,58310,58768,56006,57523
2021-03-22,57518,58471,54288,54529
2021-03-23,54512,55985,53471,54739
2021-03-24,54710,57262,52514,52774
2021-03-25,52727,53392,50857,51704
2021-03-26,51683,55137,51580,55137
2021-03-27,55138,56568,54243,55974
2021-03-28,55975,56610,55071,55951
2021-03-29,55948,58342,55139,57750
2021-03-30,57750,59447,57252,58918
2021-03-31,58930,59930,57726,58919
2021-04-01,58927,59586,58505,59096
2021-04-02,59099,60267,58869,59384
2021-04-03,59397,60110,57604,57604
2021-04-04,57605,58914,57169,58759
2021-04-05,58761,59891,57695,59058
2021-04-06,59172,59480,57647,58192
2021-04-07,58187,58731,55604,56049
2021-04-08,56100,58339,55879,58324
2021-04-09,58327,58937,57808,58245
2021-04-10,58254,61277,58039,59793
2021-04-11,59846,60791,59290,60205
2021-04-12,60176,61253,59590,59893
2021-04-13,59890,63742,59870,63503
2021-04-14,63524,64863,61555,63110
2021-04-15,63075,63822,62209,63314
2021-04-16,63259,63595,60223,61573
2021-04-17,61530,62572,60361,60684
2021-04-18,60702,61057,52830,56216
2021-04-19,56192,57520,54369,55724
2021-04-20,55682,57062,53448,56473
2021-04-21,56471,56758,53695,53906
2021-04-22,53857,55410,50584,51762
2021-04-23,51740,52121,47715,51094
2021-04-24,51143,51168,48805,50051
2021-04-25,50053,50506,47159,49004
2021-04-26,49078,54288,48853,54022
2021-04-27,54030,55417,53319,55033
2021-04-28,55037,56227,53888,54825
2021-04-29,54858,55116,52418,53555
2021-04-30,53569,57901,53130,57750
2021-05-01,57715,58448,57052,57828
2021-05-02,57826,57903,56142,56631
2021-05-03,56620,58973,56591,57200
2021-05-04,57214,57214,53191,53334
2021-05-05,53252,57911,52969,57424
2021-05-06,57441,58363,55383,56397
2021-05-07,56414,58607,55322,57356
2021-05-08,57353,59465,56975,58804
2021-05-09,58877,59211,56482,58232
2021-05-10,58251,59519,54071,55860
2021-05-11,55847,56873,54609,56705
2021-05-12,56715,57939,49151,49151
2021-05-13,49735,51331,46980,49716
2021-05-14,49683,51438,48869,49881
2021-05-15,49855,50640,46664,46760
2021-05-16,46717,49720,43963,46456
2021-05-17,46416,46624,42207,43538
2021-05-18,43488,45812,42368,42909
2021-05-19,42945,43546,30681,37002
2021-05-20,36754,42463,35051,40783
2021-05-21,40597,42172,33616,37305
2021-05-22,37371,38831,35384,37537
2021-05-23,37531,38289,31227,34771
2021-05-24,34700,39835,34551,38706
2021-05-25,38796,39776,36581,38402
2021-05-26,38393,40782,37906,39294
2021-05-27,39317,40380,37248,38437
2021-05-28,38507,38857,34779,35698
2021-05-29,35684,37235,33694,34616
2021-05-30,34607,36401,33521,35678
2021-05-31,35659,37468,34242,37333
2021-06-01,37294,37897,35787,36685
2021-06-02,36700,38231,35966,37575
2021-06-03,37599,39479,37244,39209
2021-06-04,39242,39242,35718,36894
2021-06-05,36880,37918,34900,35552
2021-06-06,35539,36436,35305,35862
2021-06-07,35835,36791,33481,33561
2021-06-08,33590,34017,31114,33473
2021-06-09,33417,37537,32476,37345
2021-06-10,37390,38334,35848,36703
2021-06-11,36697,37609,36044,37334
2021-06-12,37340,37409,34728,35553
2021-06-13,35556,39323,34864,39098
2021-06-14,39017,40978,38757,40218
2021-06-15,40427,41295,39609,40406
2021-06-16,40169,40517,38176,38347
2021-06-17,38341,39514,37440,38054
2021-06-18,38099,38187,35256,35787
2021-06-19,35855,36458,34933,35616
2021-06-20,35563,36059,33432,35698
2021-06-21,35641,35722,31296,31677
2021-06-22,31622,33292,28894,32506
2021-06-23,32516,34753,31773,33723
2021-06-24,33683,35229,32385,34662
2021-06-25,34659,35487,31351,31638
