Date,Open,High,Low,Close
2021-06-26,31595,32638,30185,32186
2021-06-27,32288,34656,32072,34650
2021-06-28,34679,35220,33902,34434
2021-06-29,34476,36542,34252,35868
2021-06-30,35908,36075,34086,35041
2021-07-01,35036,35036,32884,33572
2021-07-02,33550,33940,32771,33897
2021-07-03,33854,34909,33403,34669
2021-07-04,34666,35938,34396,35288
2021-07-05,35284,35284,33214,33746
2021-07-06,33724,35039,33600,34235
2021-07-07,34226,34998,33839,33855
2021-07-08,33890,33908,32133,32877
2021-07-09,32862,34042,32319,33798
2021-07-10,33811,34209,33116,33521
2021-07-11,33509,34585,33347,34240
2021-07-12,34254,34592,32697,33156
2021-07-13,33125,33327,32261,32702
2021-07-14,32724,33061,31639,32822
2021-07-15,32828,33160,31176,31781
2021-07-16,31842,32218,31101,31422
2021-07-17,31397,31936,31224,31533
2021-07-18,31534,32399,31215,31797
2021-07-19,31800,31886,30564,30818
2021-07-20,30838,31006,29361,29807
2021-07-21,29796,32752,29526,32111
2021-07-22,32139,32576,31745,32313
2021-07-23,32306,33582,32058,33582
2021-07-24,33594,34490,33425,34292
2021-07-25,34290,35365,33882,35350
2021-07-26,35384,40500,35287,37338
2021-07-27,37276,39407,36442,39407
2021-07-28,39503,40816,38862,39996
2021-07-29,39995,40593,39352,40008
2021-07-30,40027,42236,38397,42236
2021-07-31,42196,42231,41111,41626
2021-08-01,41461,42542,39541,39975
2021-08-02,39907,40419,38746,39202
2021-08-03,39178,39750,37782,38153
2021-08-04,38213,39952,37589,39748
2021-08-05,39745,41342,37458,40870
2021-08-06,40866,43272,39932,42817
2021-08-07,42833,44690,42619,44556
2021-08-08,44574,45282,43332,43798
2021-08-09,43792,46457,42849,46365
2021-08-10,46281,46638,44706,45585
2021-08-11,45600,46736,45352,45594
2021-08-12,45577,46229,43861,44428
2021-08-13,44440,47832,44282,47793
2021-08-14,47811,48099,46178,47097
2021-08-15,47097,47357,45580,47047
2021-08-16,47020,47998,45700,46004
2021-08-17,45936,47140,44512,44695
2021-08-18,44687,45952,44364,44801
2021-08-19,44742,46971,43998,46718
2021-08-20,46723,49342,46651,49339
2021-08-21,49327,49717,48312,48905
2021-08-22,48869,49472,48200,49322
2021-08-23,49292,50482,49075,49546
2021-08-24,49562,49879,47687,47706
2021-08-25,47727,49203,47164,48961
2021-08-26,49003,49348,46406,46942
2021-08-27,46895,49113,46394,49059
2021-08-28,49073,49284,48499,48902
2021-08-29,48911,49644,47926,48830
2021-08-30,48835,48926,46950,47055
2021-08-31,47024,48190,46750,47167
2021-09-01,47100,49111,46562,48847
2021-09-02,48808,50343,48652,49328
2021-09-03,49288,50982,48386,50025
2021-09-04,50009,50546,49549,49945
2021-09-05,49938,51869,49539,51753
2021-09-06,51769,52701,51054,52634
2021-09-07,52660,52854,43285,46811
2021-09-08,46828,47334,44561,46091
2021-09-09,45775,47262,45670,46391
2021-09-10,46397,47032,44344,44884
2021-09-11,44870,45969,44818,45201
2021-09-12,45207,46365,44790,46063
2021-09-13,46057,46599,43591,44963
2021-09-14,44960,47218,44752,47092
2021-09-15,47098,48450,46773,48176
2021-09-16,48159,48487,47080,47783
2021-09-17,47771,48161,46833,47268
2021-09-18,47274,48792,47087,48278
2021-09-19,48269,48328,46920,47260
2021-09-20,47261,47328,42599,42844
2021-09-21,43012,43608,39788,40694
2021-09-22,40678,43979,40626,43575
2021-09-23,43560,44942,43109,44895
2021-09-24,44894,45080,40937,42840
2021-09-25,42841,42996,41760,42717
2021-09-26,42722,43919,40848,43209
2021-09-27,43234,44313,42191,42236
2021-09-28,42201,42775,40932,41035
2021-09-29,41065,42545,40830,41564
2021-09-30,41551,44093,41445,43791
2021-10-01,43817,48436,43320,48117
2021-10-02,48137,48282,47465,47711
2021-10-03,47680,49131,47157,48200
2021-10-04,48209,49457,47045,49113
2021-10-05,49175,51840,49073,51515
2021-10-06,51487,55568,50488,55361
2021-10-07,55339,55339,53525,53806
2021-10-08,53802,55923,53688,53968
2021-10-09,53930,55398,53735,54968
2021-10-10,54953,56401,54264,54772
2021-10-11,54734,57793,54520,57485
2021-10-12,57527,57628,54478,56041
2021-10-13,56038,57689,54371,57401
2021-10-14,57373,58479,56957,57322
2021-10-15,57346,62757,56868,61594
2021-10-16,61610,62274,60206,60892
2021-10-17,60888,61646,59164,61554
2021-10-18,61549,62615,60013,62026
2021-10-19,62043,64435,61623,64262
2021-10-20,64285,66930,63611,65993
2021-10-21,66002,66601,62117,62210
2021-10-22,62238,63715,60123,60692
2021-10-23,60695,61744,59827,61394
2021-10-24,61368,61506,59643,60931
2021-10-25,60894,63729,60692,63040
2021-10-26,63033,63229,59991,60364
2021-10-27,60352,61435,58208,58482
2021-10-28,58471,62129,58207,60622
2021-10-29,60625,62928,60330,62228
2021-10-30,62239,62330,60918,61889
2021-10-31,61850,62406,60074,61319
2021-11-01,61320,62419,59695,61004
2021-11-02,60963,64243,60673,63226
2021-11-03,63254,63517,61184,62970
2021-11-04,62942,63123,60800,61452
2021-11-05,61460,62541,60845,61126
2021-11-06,61069,61591,60164,61527
2021-11-07,61555,63327,61432,63327
2021-11-08,63344,67674,63344,67567
2021-11-09,67550,68530,66382,66972
2021-11-10,66953,68790,63208,64995
2021-11-11,64979,65579,64180,64950
2021-11-12,64864,65461,62334,64156
2021-11-13,64158,64916,63304,64470
2021-11-14,64455,65495,63648,65467
2021-11-15,65521,66282,63548,63558
2021-11-16,63721,63721,59016,60161
2021-11-17,60140,60824,58515,60368
2021-11-18,60360,60949,56551,56942
2021-11-19,56896,58351,55705,58120
2021-11-20,58115,59860,57470,59697
2021-11-21,59731,60004,58619,58730
2021-11-22,58707,59266,55680,56289
2021-11-23,56305,57876,55633,57569
2021-11-24,57566,57803,55964,56280
2021-11-25,57165,59368,57147,57275
2021-11-26,58960,59183,53570,53570
2021-11-27,53736,55329,53668,54815
2021-11-28,54813,57394,53577,57248
2021-11-29,57292,58873,56793,57807
2021-11-30,57830,59113,56057,57005
2021-12-01,56908,59042,56553,57230
2021-12-02,57217,57349,55895,56478
2021-12-03,56509,57482,52497,53598
2021-12-04,53728,53905,42875,49201
2021-12-05,49202,49768,47857,49369
2021-12-06,49413,50930,47281,50583
2021-12-07,50582,51935,50176,50700
2021-12-08,50668,51171,48766,50505
2021-12-09,50450,50797,47358,47672
2021-12-10,47642,50015,47024,47243
2021-12-11,47265,49458,46942,49363
2021-12-12,49355,50725,48726,50098
2021-12-13,50115,50205,45895,46737
2021-12-14,46710,48431,46424,46613
2021-12-15,48380,49474,46672,48897
2021-12-16,48900,49426,47530,47665
2021-12-17,47654,48005,45618,46202
2021-12-18,46219,47314,45598,46849
2021-12-19,46854,48090,46503,46707
2021-12-20,46707,47402,45580,46880
2021-12-21,46886,49301,46699,48937
2021-12-22,48937,49545,48451,48629
2021-12-23,48626,51332,48066,50785
2021-12-24,50806,51814,50514,50822
2021-12-25,50855,51177,50237,50430
2021-12-26,50429,51196,49623,50810
2021-12-27,50803,51956,50499,50640
2021-12-28,50680,50680,47414,47589
2021-12-29,47624,48120,46201,46445
2021-12-30,46491,47880,46060,47178
2021-12-31,47169,48473,45820,46306
2022-01-01,46312,47827,46288,47687
2022-01-02,47681,47881,46857,47345
2022-01-03,47344,47511,45836,46458
2022-01-04,46459,47407,45752,45898
2022-01-05,45899,46929,42798,43569
2022-01-06,43566,43749,42646,43161
2022-01-07,43154,43154,41077,41558
2022-01-08,41561,42229,40672,41734
2022-01-09,41735,42664,41338,41912
2022-01-10,41910,42199,39797,41821
2022-01-11,41820,43001,41408,42736
2022-01-12,42742,44135,42529,43949
2022-01-13,43947,44278,42447,42592
2022-01-14,42599,43347,41983,43100
2022-01-15,43102,43725,42669,43177
2022-01-16,43172,43437,42691,43114
2022-01-17,43118,43179,41680,42251
2022-01-18,42250,42534,41392,42376
2022-01-19,42374,42478,41243,41744
2022-01-20,41744,43413,40673,40680
2022-01-21,40700,41061,35791,36457
2022-01-22,36472,36689,34349,35030
2022-01-23,35047,36433,34785,36277
2022-01-24,36276,37248,33184,36654
2022-01-25,36655,37445,35779,36954
2022-01-26,36951,38825,36375,36852
2022-01-27,36842,37148,35629,37138
2022-01-28,37128,37953,36211,37784
2022-01-29,37781,38576,37406,38138
2022-01-30,38152,38266,37438,37918
2022-01-31,37920,38647,36734,38483
2022-02-01,38482,39115,38114,38743
2022-02-02,38744,38835,36833,36953
2022-02-03,36945,37155,36376,37155
2022-02-04,37149,41528,37094,41501
2022-02-05,41501,41847,41038,41441
2022-02-06,41441,42501,41245,42412
2022-02-07,42407,44402,41748,43840
2022-02-08,43855,45294,42808,44118
2022-02-09,44097,44728,43233,44339
2022-02-10,44348,45661,43403,43565
2022-02-11,43571,43811,42115,42408
2022-02-12,42412,42993,41853,42244
2022-02-13,42237,42693,41951,42198
2022-02-14,42157,42776,41682,42587
2022-02-15,42586,44667,42491,44575
2022-02-16,44578,44578,43457,43962
2022-02-17,43937,44133,40249,40538
2022-02-18,40552,40929,39638,40031
2022-02-19,40026,40419,39713,40122
2022-02-20,40118,40120,38113,38431
2022-02-21,38423,39394,36950,37075
2022-02-22,37069,38360,36489,38286
2022-02-23,38285,39122,37202,37297
2022-02-24,37279,38969,34459,38333
2022-02-25,38334,39630,38111,39214
2022-02-26,39213,40005,38703,39105
2022-02-27,39099,39779,37269,37710
2022-02-28,37706,43760,37518,43193
2022-03-01,43195,44794,42953,44355
2022-03-02,44358,45078,43433,43924
2022-03-03,43925,44022,41915,42452
2022-03-04,42458,42480,38806,39138
2022-03-05,39148,39566,38777,39401
2022-03-06,39404,39640,38212,38420
2022-03-07,38429,39430,37260,38062
2022-03-08,38060,39304,37957,38737
2022-03-09,38743,42466,38706,41983
2022-03-10,41974,42005,38833,39437
2022-03-11,39440,40082,38347,38795
2022-03-12,38794,39309,38773,38904
2022-03-13,38885,39209,37728,37850
2022-03-14,37846,39743,37681,39667
2022-03-15,39664,39795,38310,39339
2022-03-16,39336,41465,39022,41144
2022-03-17,41141,41288,40663,40951
2022-03-18,40945,42196,40302,41801
2022-03-19,41795,42317,41603,42191
2022-03-20,42191,42241,41005,41248
2022-03-21,41246,41454,40668,41078
2022-03-22,41074,43125,40948,42359
2022-03-23,42364,42894,41878,42893
2022-03-24,42887,44132,42726,43961
2022-03-25,43965,44999,43706,44349
2022-03-26,44350,44736,44166,44501
2022-03-27,44505,46828,44437,46820
2022-03-28,46822,48087,46690,47128
2022-03-29,47100,48022,47100,47466
2022-03-30,47457,47655,46746,47063
2022-03-31,47062,47512,45391,45539
2022-04-01,45554,46616,44403,46282
2022-04-02,46286,47028,45783,45869
2022-04-03,45859,47313,45634,46454
2022-04-04,46445,46791,45236,46623
2022-04-05,46625,47106,45545,45556
2022-04-06,45544,45544,43194,43207
2022-04-07,43208,43861,42900,43504
2022-04-08,43505,43903,42183,42288
2022-04-09,42282,42787,42183,42782
2022-04-10,42781,43376,42021,42208
2022-04-11,42201,42425,39373,39522
2022-04-12,39534,40618,39388,40127
2022-04-13,40124,41430,39713,41167
2022-04-14,41160,41451,39696,39936
2022-04-15,39939,40618,39867,40553
2022-04-16,40552,40634,40078,40424
2022-04-17,40418,40571,39621,39717
2022-04-18,39721,40986,38696,40826
2022-04-19,40828,41673,40619,41503
2022-04-20,41502,42126,40961,41374
2022-04-21,41372,42894,40064,40527
2022-04-22,40526,40778,39315,39740
2022-04-23,39739,39936,39352,39487
2022-04-24,39478,39846,39234,39469
2022-04-25,39473,40492,38338,40458
2022-04-26,40448,40714,37885,38117
2022-04-27,38120,39398,37997,39241
2022-04-28,39241,40269,38941,39774
2022-04-29,39769,39887,38236,38610
2022-04-30,38606,38771,37698,37715
2022-05-01,37713,38628,37586,38469
2022-05-02,38472,39075,38157,38529
2022-05-03,38528,38630,37586,37750
2022-05-04,37748,39903,37732,39698
2022-05-05,39696,39789,35857,36575
2022-05-06,36573,36624,35482,36041
2022-05-07,36043,36130,34941,35502
2022-05-08,35503,35503,33879,34059
2022-05-09,34060,34222,30297,30297
2022-05-10,30274,32596,29945,31023
2022-05-11,31016,32013,28170,28936
2022-05-12,28937,30032,26350,29048
2022-05-13,29031,30925,28782,29283
2022-05-14,29286,30193,28703,30101
2022-05-15,30099,31308,29528,31305
2022-05-16,31304,31305,29252,29863
2022-05-17,29862,30694,29570,30426
2022-05-18,30424,30619,28720,28720
2022-05-19,28720,30431,28709,30314
2022-05-20,30311,30665,28794,29201
2022-05-21,29200,29589,29027,29432
2022-05-22,29432,30426,29275,30324
2022-05-23,30309,30591,28976,29099
2022-05-24,29101,29774,28787,29656
2022-05-25,29653,30158,29385,29562
2022-05-26,29565,29834,28262,29267
2022-05-27,29251,29347,28327,28628
2022-05-28,28623,28815,28555,28815
2022-05-29,29020,29498,28841,29446
2022-05-30,29443,31950,29304,31726
2022-05-31,31724,32250,31286,31792
2022-06-01,31793,31957,29502,29799
2022-06-02,29795,30605,29653,30467
2022-06-03,30468,30633,29376,29704
2022-06-04,29706,29931,29500,29833
2022-06-05,29835,30118,29574,29907
2022-06-06,29910,31693,29894,31371
2022-06-07,31372,31490,29312,31155
2022-06-08,31151,31254,29944,30214
2022-06-09,30215,30609,30020,30112
2022-06-10,30110,30246,28978,29084
2022-06-11,29085,29402,28236,28361
2022-06-12,28374,28503,26763,26763
2022-06-13,26738,26796,22141,22487
2022-06-14,22488,23019,20951,22207
2022-06-15,22197,22643,20178,22573
2022-06-16,22576,22869,20265,20382
2022-06-17,20386,21243,20327,20471
2022-06-18,20473,20736,17709,19018
2022-06-19,19011,20684,18067,20553
2022-06-20,20553,20913,19689,20600
2022-06-21,20594,21621,20415,20711
2022-06-22,20719,20836,19848,19987
2022-06-23,19987,21136,19950,21086
2022-06-24,21085,21473,20778,21232
2022-06-25,21234,21521,20965,21502
2022-06-26,21496,21784,21016,21027
2022-06-27,21028,21478,20620,20735
2022-06-28,20732,21164,20229,20281
2022-06-29,20281,20364,19938,20104
2022-06-30,20108,20141,18730,19785
2022-07-01,19820,20633,19074,19269
2022-07-02,19275,19372,19027,19242
2022-07-03,19242,19558,18967,19297
2022-07-04,19297,20259,19063,20231
2022-07-05,20225,20635,19341,20190
2022-07-06,20195,20596,19824,20548
2022-07-07,20548,21772,20296,21638
2022-07-08,21637,22315,21257,21731
2022-07-09,21717,21877,21446,21592
2022-07-10,21591,21591,20727,20860
2022-07-11,20856,20856,19925,19971
2022-07-12,19970,20043,19309,19324
2022-07-13,19326,20223,19000,20212
2022-07-14,20211,20790,19689,20570
2022-07-15,20573,21138,20397,20836
2022-07-16,20834,21514,20519,21190
2022-07-17,21195,21601,20778,20779
2022-07-18,20782,22633,20782,22486
2022-07-19,22468,23667,21683,23389
2022-07-20,23393,24197,23010,23232
2022-07-21,23233,23388,22431,23165
2022-07-22,23164,23672,22603,22715
2022-07-23,22707,22977,22003,22465
2022-07-24,22466,22974,22307,22609
2022-07-25,22607,22649,21362,21362
2022-07-26,21361,21361,20777,21240
2022-07-27,21244,22987,21071,22931
2022-07-28,22934,24110,22722,23844
2022-07-29,23845,24295,23481,23805
2022-07-30,23797,24573,23581,23656
2022-07-31,23652,24122,23276,23337
2022-08-01,23337,23465,22891,23314
2022-08-02,23308,23415,22710,22978
2022-08-03,22981,23579,22748,22847
2022-08-04,22848,23198,22486,22631
2022-08-05,22627,23423,22612,23289
2022-08-06,23291,23327,22961,22961
2022-08-07,22964,23359,22895,23176
2022-08-08,23180,24204,23177,23809
2022-08-09,23811,23899,22982,23164
2022-08-10,23163,24127,22772,23948
2022-08-11,23948,24823,23901,23958
2022-08-12,23957,24413,23657,24403
2022-08-13,24402,24860,24346,24424
2022-08-14,24429,24975,24206,24319
2022-08-15,24318,25136,23840,24137
2022-08-16,24126,24228,23734,23883
2022-08-17,23881,24407,23243,23336
2022-08-18,23341,23564,23178,23213
2022-08-19,23213,23213,20869,20878
2022-08-20,20873,21351,20857,21166
2022-08-21,21160,21669,21103,21534
2022-08-22,21531,21531,20939,21399
2022-08-23,21401,21646,20955,21528
2022-08-24,21526,21783,21195,21395
2022-08-25,21395,21790,21362,21601
2022-08-26,21596,21805,20199,20260
2022-08-27,20262,20341,19891,20042
2022-08-28,20041,20139,19617,19617
2022-08-29,19615,20357,19601,20298
2022-08-30,20299,20543,19618,19797
2022-08-31,19800,20421,19800,20050
2022-09-01,20050,20198,19654,20127
2022-09-02,20126,20402,19815,19970
2022-09-03,19970,20037,19698,19832
2022-09-04,19832,20000,19637,19987
2022-09-05,19989,20031,19673,19812
2022-09-06,19818,20155,18800,18838
2022-09-07,18838,19427,18644,19290
2022-09-08,19290,19417,19077,19330
2022-09-09,19328,21439,19311,21381
2022-09-10,21377,21760,21169,21681
2022-09-11,21679,21771,21407,21769
2022-09-12,21770,22439,21604,22370
2022-09-13,22371,22674,20063,20297
2022-09-14,20185,20467,19793,20241
2022-09-15,20242,20318,19637,19701
2022-09-16,19704,19871,19400,19773
2022-09-17,19777,20163,19777,20128
2022-09-18,20127,20127,19387,19420
2022-09-19,19419,19639,18390,19544
2022-09-20,19546,19602,18813,18891
2022-09-21,18891,19675,18290,18547
2022-09-22,18535,19457,18416,19414
2022-09-23,19412,19465,18618,19298
2022-09-24,19297,19310,18862,18937
2022-09-25,18936,19135,18696,18802
2022-09-26,18804,19275,18721,19223
2022-09-27,19222,20338,18916,19111
2022-09-28,19105,19688,18553,19427
2022-09-29,19428,19589,18924,19573
2022-09-30,19573,20110,19266,19432
2022-10-01,19431,19471,19231,19312
2022-10-02,19312,19370,18971,19044
2022-10-03,19044,19654,19025,19624
2022-10-04,19624,20380,19524,20337
2022-10-05,20336,20344,19802,20161
2022-10-06,20161,20408,19900,19955
2022-10-07,19958,20041,19396,19547
2022-10-08,19546,19602,19299,19417
2022-10-09,19417,19543,19349,19446
2022-10-10,19446,19515,19103,19141
2022-10-11,19139,19242,18926,19051
2022-10-12,19053,19203,19030,19157
2022-10-13,19157,19453,18320,19383
2022-10-14,19383,19889,19115,19186
2022-10-15,19185,19213,19019,19068
2022-10-16,19069,19390,19069,19268
2022-10-17,19269,19636,19173,19551
2022-10-18,19550,19667,19145,19334
2022-10-19,19335,19348,19128,19140
2022-10-20,19138,19315,18971,19054
2022-10-21,19053,19237,18771,19172
2022-10-22,19172,19248,19132,19208
2022-10-23,19208,19647,19124,19567
2022-10-24,19568,19589,19206,19346
2022-10-25,19345,20348,19261,20096
2022-10-26,20092,20938,20076,20770
2022-10-27,20773,20854,20255,20286
2022-10-28,20288,20725,20086,20595
2022-10-29,20595,20988,20566,20818
2022-10-30,20818,20917,20547,20636
2022-10-31,20634,20795,20287,20496
2022-11-01,20495,20647,20360,20485
2022-11-02,20483,20743,20087,20160
2022-11-03,20163,20382,20086,20210
2022-11-04,20209,21210,20188,21147
2022-11-05,21145,21447,21098,21283
2022-11-06,21285,21345,20920,20926
2022-11-07,20925,21053,20490,20603
2022-11-08,20601,20665,17604,18541
2022-11-09,18544,18590,15683,15881
2022-11-10,15883,18054,15834,17587
2022-11-11,17583,17651,16543,17034
2022-11-12,17037,17067,16652,16799
2022-11-13,16800,16921,16321,16353
2022-11-14,16352,17109,15873,16618
2022-11-15,16617,17052,16543,16885
2022-11-16,16884,16960,16430,16669
2022-11-17,16670,16726,16461,16688
2022-11-18,16688,16947,16565,16698
2022-11-19,16696,16798,16570,16712
2022-11-20,16713,16747,16249,16292
2022-11-21,16291,16291,15599,15787
2022-11-22,15782,16253,15657,16190
2022-11-23,16196,16638,16171,16611
2022-11-24,16612,16771,16502,16604
2022-11-25,16602,16603,16388,16522
2022-11-26,16522,16667,16416,16464
2022-11-27,16464,16594,16437,16445
2022-11-28,16440,16483,16055,16217
2022-11-29,16218,16522,16139,16445
2022-11-30,16445,17191,16445,17169
2022-12-01,17168,17197,16888,16967
2022-12-02,16969,17089,16878,17089
2022-12-03,17090,17116,16888,16908
2022-12-04,16908,17158,16903,17130
2022-12-05,17129,17378,16922,16975
2022-12-06,16975,17092,16940,17090
2022-12-07,17090,17109,16751,16848
2022-12-08,16847,17268,16789,17233
2022-12-09,17232,17281,17101,17133
2022-12-10,17134,17217,17121,17129
2022-12-11,17130,17246,17092,17104
2022-12-12,17103,17213,16899,17206
2022-12-13,17206,17930,17112,17781
2022-12-14,17782,18319,17740,17816
2022-12-15,17814,17847,17323,17365
2022-12-16,17365,17506,16585,16647
2022-12-17,16647,16801,16614,16795
2022-12-18,16796,16815,16698,16758
2022-12-19,16759,16808,16398,16440
2022-12-20,16442,17013,16428,16906
2022-12-21,16905,16917,16756,16818
2022-12-22,16818,16867,16592,16830
2022-12-23,16830,16905,16794,16797
2022-12-24,16797,16865,16794,16848
2022-12-25,16848,16861,16755,16842
2022-12-26,16842,16920,16812,16920
2022-12-27,16919,16960,16642,16717
2022-12-28,16716,16768,16498,16553
2022-12-29,16552,16652,16509,16642
2022-12-30,16641,16643,16408,16603
2022-12-31,16604,16629,16518,16547
2023-01-01,16548,16630,16521,16625
2023-01-02,16626,16759,16572,16688
2023-01-03,16689,16760,16622,16680
2023-01-04,16680,16965,16668,16863
2023-01-05,16863,16884,16790,16837
2023-01-06,16836,16992,16716,16952
2023-01-07,16952,16975,16914,16955
2023-01-08,16954,17091,16924,17091
2023-01-09,17094,17390,17094,17197
2023-01-10,17193,17485,17163,17446
2023-01-11,17446,17935,17338,17935
2023-01-12,18118,19030,17995,18870
2023-01-13,18869,19964,18753,19910
2023-01-14,19911,21075,19908,20976
2023-01-15,20977,20994,20607,20881
2023-01-16,20882,21361,20716,21170
2023-01-17,21176,21439,20979,21162
2023-01-18,21161,21565,20542,20689
2023-01-19,20687,21163,20685,21087
2023-01-20,21085,22692,20919,22677
2023-01-21,22677,23282,22512,22778
2023-01-22,22778,23057,22388,22720
2023-01-23,22721,23126,22654,22934
2023-01-24,22930,23134,22550,22636
2023-01-25,22639,23722,22406,23118
2023-01-26,23109,23237,22911,23033
2023-01-27,23031,23418,22655,23079
2023-01-28,23080,23166,22909,23031
2023-01-29,23031,23920,22985,23775
2023-01-30,23775,23789,22658,22840
2023-01-31,22841,23225,22766,23139
2023-02-01,23138,23765,22878,23724
2023-02-02,23721,24167,23469,23472
2023-02-03,23469,23678,23280,23449
2023-02-04,23446,23557,23292,23332
2023-02-05,23332,23423,22842,22956
2023-02-06,22954,23119,22692,22760
2023-02-07,22757,23311,22756,23264
2023-02-08,23263,23368,22731,22939
2023-02-09,22947,22996,21774,21819
2023-02-10,21819,21941,21539,21651
2023-02-11,21652,21891,21618,21871
2023-02-12,21871,22061,21683,21788
2023-02-13,21787,21898,21460,21808
2023-02-14,21802,22293,21632,22221
2023-02-15,22221,24308,22083,24308
2023-02-16,24307,25134,23603,23623
2023-02-17,23621,24924,23461,24566
2023-02-18,24565,24799,24468,24641
2023-02-19,24640,25093,24328,24328
2023-02-20,24337,25020,23928,24829
2023-02-21,24833,25127,24200,24436
2023-02-22,24437,24472,23644,24189
2023-02-23,24191,24572,23694,23947
2023-02-24,23946,24104,23007,23198
2023-02-25,23200,23210,22862,23175
2023-02-26,23174,23654,23084,23561
2023-02-27,23561,23858,23206,23523
2023-02-28,23522,23585,23078,23147
2023-03-01,23151,23881,23089,23647
2023-03-02,23647,23739,23245,23475
2023-03-03,23477,23479,22213,22363
2023-03-04,22363,22405,22199,22353
2023-03-05,22354,22614,22307,22436
2023-03-06,22437,22584,22331,22430
2023-03-07,22428,22527,22011,22220
2023-03-08,22216,22269,21708,21718
2023-03-09,21720,21803,20210,20363
2023-03-10,20367,20371,19628,20187
2023-03-11,20188,20793,20069,20632
2023-03-12,20628,22185,20449,22164
2023-03-13,22156,24551,21918,24198
2023-03-14,24202,26515,24081,24746
2023-03-15,24771,25241,23965,24376
,,,,
,,,,